circrna_id,pathway,pvalue,enrichment_score,gene_count
circ_01315,TLR7/8,0.03539731318562237,5.056021314664651,61
circ_01316,NF-κB,0.013140638887565132,2.6692092296830356,27
circ_01317,RIG-I,0.031005795855370614,2.3851827256962164,13
circ_01318,RIG-I,0.019815688820844057,1.7357410784677199,60
circ_01319,cGAS-STING,0.4222755030329951,1.2303630224430977,16
circ_01320,MDA5,0.02738855226553978,4.056346908189612,9
circ_01321,RIG-I,0.19729743588955329,1.1385133809984664,87
circ_01322,TLR7/8,0.36745647744937526,1.1330071850081365,43
circ_01323,RIG-I,0.3919074557912575,0.6339987457839962,87
circ_01324,PKR,0.32392976096524306,0.8725176270902736,73
circ_01325,JAK-STAT,0.013870849068085122,9.425578313253276,24
circ_01326,RIG-I,0.3017411782753734,1.4549066866445437,67
circ_01327,JAK-STAT,0.18664390007683285,0.9906296646217638,88
circ_01328,MDA5,0.26271259849453005,1.3198618980730834,90
circ_01329,RIG-I,0.19255411786427523,1.4159897761323788,57
circ_01330,cGAS-STING,0.4362645652336644,0.810350082547677,71
circ_01331,cGAS-STING,0.043389332790168024,7.566682479242063,96
circ_01332,RIG-I,0.0476794656493544,1.2869204643550067,81
circ_01333,MDA5,0.4016833474359993,0.7660041379497036,26
circ_01334,JAK-STAT,0.25478062727410977,1.168542133859628,84
circ_01335,TLR7/8,0.047862372205732986,7.43785156123046,11
circ_01336,cGAS-STING,0.014170915114464881,2.351266570244419,64
circ_01337,PKR,0.016674155299739524,1.0692974211670423,95
circ_01338,NF-κB,0.2735511135312872,0.7074223801034472,38
circ_01339,MDA5,0.3360067718062865,1.1328240871961182,77
circ_01340,NF-κB,0.017066744815768104,9.634620051467111,58
circ_01341,JAK-STAT,0.027435473957779653,1.333987384238875,23
circ_01342,TLR7/8,0.2059454335364138,1.1084562685153792,96
circ_01343,RIG-I,0.03343768588095323,9.229975183245013,48
circ_01344,PKR,0.005131863658696573,4.6766188672534685,79
circ_01345,RIG-I,0.4348090520349478,1.177831568350969,78
circ_01346,PKR,0.3185232360221358,0.770946565588844,13
circ_01347,MDA5,0.36050149138292753,0.9498140805559557,10
circ_01348,PKR,0.4745934660568608,0.6506693927640628,81
circ_01349,cGAS-STING,0.3853424388835607,1.2633686039254763,52
circ_01350,RIG-I,0.008086336315307953,2.801161897936782,62
circ_01351,JAK-STAT,0.04934171446899599,5.749956772770481,60
circ_01352,JAK-STAT,0.0059873629153242396,2.360326416570188,54
circ_01353,cGAS-STING,0.35072903751877527,0.8859951728282823,75
circ_01354,TLR7/8,0.1793374147321047,1.2509768812177833,76
circ_01355,TLR7/8,0.009970609631833618,3.880925557127168,76
circ_01356,MDA5,0.14363968700228047,1.1474579368664632,9
circ_01357,RIG-I,0.34223786739159745,0.7214893274818046,15
circ_01358,cGAS-STING,0.012867327484315464,9.180064711272832,63
circ_01359,RIG-I,0.005671017103730565,3.576947765432127,95
circ_01360,JAK-STAT,0.1174679242623892,1.366099227750536,42
circ_01361,RIG-I,0.04035252565371614,9.785811281461854,6
circ_01362,RIG-I,0.33735897266920484,1.326941026761514,69
circ_01363,PKR,0.025052013694049996,1.680131671689543,76
circ_01364,PKR,0.024778070641504904,3.2021920573092624,75
circ_01365,NF-κB,0.01447319603002082,1.4775669919682604,22
circ_01366,MDA5,0.007465013961674717,5.743911916040724,49
circ_01367,PKR,0.34160629286346256,0.8451340380260937,44
circ_01368,MDA5,0.1939777220081146,1.1016374545687073,97
circ_01369,PKR,0.04358102967716919,8.048968354921962,7
circ_01370,NF-κB,0.33161028361521494,0.9726933822612246,80
circ_01371,JAK-STAT,0.018948154187367165,2.3375848649548727,7
circ_01372,TLR7/8,0.3995716806501659,1.0265787921729097,63
circ_01373,RIG-I,0.1987189243075616,0.6053082084094235,8
circ_01374,NF-κB,0.04261261971044018,6.8986732317539285,82
circ_01375,cGAS-STING,0.19653243072208715,1.2403977802045856,23
circ_01376,cGAS-STING,0.4700530170627325,0.7039978949711465,33
circ_01377,PKR,0.021092615794711098,7.576189385262486,20
circ_01378,TLR7/8,0.12662505232015975,0.5980831608043924,61
circ_01379,PKR,0.4510569610763845,0.7076391413198628,20
circ_01380,RIG-I,0.4698774591474385,1.2587584018876448,68
circ_01381,cGAS-STING,0.44367354152053895,0.6475492376418152,95
circ_01382,PKR,0.22677946086357276,1.416502241884164,75
circ_01383,NF-κB,0.03344273811904819,3.164994844664962,47
circ_01384,MDA5,0.023315544382421772,5.198704877661708,50
circ_01385,TLR7/8,0.24660662100636693,0.7129018543819593,89
circ_01386,NF-κB,0.038591878720691974,6.424954390383194,55
circ_01387,RIG-I,0.047124449365541186,2.447552005083259,21
circ_01388,cGAS-STING,0.04742076334261644,8.771868528690641,64
circ_01389,NF-κB,0.45076418766523385,1.0518748679302585,30
circ_01390,cGAS-STING,0.019286574248162148,7.956850886405787,10
circ_01391,NF-κB,0.3271383343271401,1.1716045217341482,94
circ_01392,JAK-STAT,0.2952400538728086,1.4657635736898158,12
circ_01393,cGAS-STING,0.3761976434053709,0.8425262911591145,45
circ_01394,NF-κB,0.007335808164727228,2.087383030939998,44
circ_01395,PKR,0.028366048805609834,1.1710991903978436,55
circ_01396,cGAS-STING,0.013255847032264251,4.821238320528437,66
circ_01397,cGAS-STING,0.3595935483545202,1.029737037861078,42
circ_01398,RIG-I,0.04604722299621095,5.427410559915628,20
circ_01399,NF-κB,0.35315937202770464,0.8122837241567558,20
circ_01400,cGAS-STING,0.38911733229666956,1.4395100688793556,42
circ_01401,MDA5,0.04730937758410669,1.2069629843252179,5
circ_01402,cGAS-STING,0.4474114613387886,1.39235816974691,13
circ_01403,cGAS-STING,0.04148364496812876,1.7708127518445749,58
circ_01404,cGAS-STING,0.11995521813956925,1.0112722574612854,21
circ_01405,NF-κB,0.23369306628542832,0.5613650266131751,78
circ_01406,MDA5,0.3269275132608454,0.6765329561865988,9
circ_01407,TLR7/8,0.03856247642968445,6.586880300207213,51
circ_01408,PKR,0.38380640453195625,0.9223478863760698,29
circ_01409,MDA5,0.3897889655105443,0.5088970011984604,54
circ_01410,MDA5,0.02532893994864953,8.161409491482473,38
circ_01411,JAK-STAT,0.20791011280320604,1.0153330412979484,97
circ_01412,PKR,0.0156698837545999,4.901555894631674,99
circ_01413,JAK-STAT,0.024953175388699265,5.520621901592667,21
circ_01414,TLR7/8,0.40239873721600516,1.1519953946254908,73
circ_01415,JAK-STAT,0.0041479172294808225,9.25539784397637,34
circ_01416,RIG-I,0.01960066652637706,6.712985086526757,60
circ_01417,JAK-STAT,0.011449360563347076,1.2509015918826418,86
circ_01418,RIG-I,0.23820429673710058,1.2219525771025914,35
circ_01419,cGAS-STING,0.03840779440963127,6.3569434082429614,6
circ_01420,RIG-I,0.4751168879015344,1.1745521533960341,19
circ_01421,RIG-I,0.49022734904379195,0.9999907841451284,71
circ_01422,cGAS-STING,0.31524918510789,1.0024253687010667,38
circ_01423,PKR,0.3687905687254033,1.2558350034198993,83
circ_01424,PKR,0.02986737115241509,3.035911513843686,10
circ_01425,TLR7/8,0.038763706147414145,9.256847933778408,41
circ_01426,cGAS-STING,0.2221837744874706,0.8044117105412874,28
circ_01427,TLR7/8,0.03824979385938287,2.390897974381919,83
circ_01428,TLR7/8,0.11480089981459414,1.0342174823733994,39
circ_01429,PKR,0.043561427329556916,5.056615658873262,80
circ_01430,RIG-I,0.033499082498996066,4.732465075975206,99
circ_01431,JAK-STAT,0.20630202847812892,0.7211892096863362,41
circ_01432,JAK-STAT,0.4906005393237377,1.4474590875647364,27
circ_01433,MDA5,0.44775658966177445,1.1057013809067908,72
circ_01434,NF-κB,0.016320841381522358,2.3569167202978867,51
circ_01435,cGAS-STING,0.006190692845711446,1.1134914338511868,6
circ_01436,cGAS-STING,0.49904925164947656,1.0110405419400292,30
circ_01437,TLR7/8,0.014114117139543511,6.603417564790261,15
circ_01438,NF-κB,0.461042466776188,1.4709567623016258,37
circ_01439,JAK-STAT,0.04962915923997377,3.177097686423598,69
circ_01440,JAK-STAT,0.4799337386416471,0.8234350576614726,66
circ_01441,JAK-STAT,0.27431015109505685,1.1527104248212727,64
circ_01442,TLR7/8,0.04538113162528305,6.361775933155899,70
circ_01443,NF-κB,0.030624509317749835,1.4652606719915,21
circ_01444,RIG-I,0.45390138369104793,0.7823076803753106,67
circ_01445,NF-κB,0.442720329277555,1.0421209589689369,59
circ_01446,PKR,0.41651627619838527,0.6667123448959443,70
circ_01447,NF-κB,0.19056990161714996,1.4256432880768792,34
circ_01448,MDA5,0.04775181399950273,8.116928935909499,24
circ_01449,cGAS-STING,0.04499169289148,4.508804231927839,93
circ_01450,TLR7/8,0.024213658101437233,6.643704374773496,8
circ_01451,RIG-I,0.012063913315924876,4.595959142941572,22
circ_01452,cGAS-STING,0.33395600730006414,0.5376946705348411,48
circ_01453,RIG-I,0.028848114118384737,5.192249005471408,94
circ_01454,JAK-STAT,0.01950248164914035,9.213030641747583,95
circ_01455,MDA5,0.1944201168271881,0.6178415722759467,34
circ_01456,NF-κB,0.011829367851763507,7.342390278625324,47
circ_01457,RIG-I,0.02128445578086033,8.824070400779181,58
circ_01458,MDA5,0.026947995725463577,2.980260117451584,54
circ_01459,PKR,0.012660561973790414,9.577839110480442,51
circ_01460,cGAS-STING,0.34091711215119874,0.6554443993600325,19
circ_01461,NF-κB,0.24653767097998097,0.7792143058703646,5
circ_01462,MDA5,0.46559378570776666,1.023453973139599,49
circ_01463,MDA5,0.007152362107312585,7.608407421337201,46
circ_01464,TLR7/8,0.012026155008973395,2.7112783856745306,49
circ_01465,MDA5,0.015003966262408228,7.687299545844521,7
circ_01466,cGAS-STING,0.015065862390817423,7.197814333351464,53
circ_01467,RIG-I,0.04474958445447963,6.562066641380276,68
circ_01468,MDA5,0.0030413111499008436,3.431391765376818,22
circ_01469,NF-κB,0.3177461727446894,1.2493212152010058,60
circ_01470,JAK-STAT,0.42858251200549125,1.198651563059347,39
circ_01471,JAK-STAT,0.4490799200024006,1.087056223433958,60
circ_01472,JAK-STAT,0.003108112476946057,3.000396024584485,29
circ_01473,RIG-I,0.3488774998905634,1.2499040698877342,35
circ_01474,TLR7/8,0.04875264185227975,3.7388364015180446,92
circ_01475,MDA5,0.040124367523704796,5.047093690108611,99
circ_01476,RIG-I,0.13492933165803161,1.1165954267229572,79
circ_01477,MDA5,0.48744066033228783,1.049957231334933,80
circ_01478,RIG-I,0.04041328692819753,8.17900146447203,36
circ_01479,PKR,0.28975320892064826,0.6619177228925869,94
circ_01480,RIG-I,0.031493186502362276,6.028065457437866,50
circ_01481,PKR,0.01716389863103726,7.659190324794119,39
circ_01482,TLR7/8,0.2976792923808776,1.2952939596286157,99
circ_01483,MDA5,0.012257528884854686,4.028804475602892,34
circ_01484,PKR,0.03711903034502517,3.400661386519653,68
circ_01485,MDA5,0.3138735872549925,0.7201779915332677,41
circ_01486,NF-κB,0.20439413944735382,0.9094956721135884,80
circ_01487,NF-κB,0.42444174842653215,0.8351212864376376,52
circ_01488,NF-κB,0.47328866803711,0.6062237575319056,81
circ_01489,NF-κB,0.3325382214720821,0.6114782436434562,53
circ_01490,JAK-STAT,0.03484066972061541,9.119641695066525,16
circ_01491,NF-κB,0.009297162121975556,1.4791716287351964,59
circ_01492,JAK-STAT,0.04163407695416123,3.4539426091329997,16
circ_01493,RIG-I,0.17450868195132185,1.3591114337551122,14
circ_01494,TLR7/8,0.04731397960903075,7.26683015129958,74
circ_01495,NF-κB,0.012397860507115326,6.106359596062903,68
circ_01496,TLR7/8,0.04201879871447919,1.3510034738130845,15
circ_01497,TLR7/8,0.10230534433248062,1.059853922858075,11
circ_01498,cGAS-STING,0.01208498792377969,5.798665921946643,65
circ_01499,PKR,0.4115992961747872,1.2397326988356725,45
circ_01500,MDA5,0.46434273455888975,0.9240983659520898,49
circ_01501,PKR,0.3249141438570551,1.4493335722612413,48
circ_01502,JAK-STAT,0.02250480081707235,5.541760824201317,39
circ_01503,cGAS-STING,0.19780219871595223,0.7201129527867146,63
circ_01504,NF-κB,0.35537188103472983,0.6576071583779739,56
circ_01505,PKR,0.11384700246614372,1.3084054938888454,27
circ_01506,cGAS-STING,0.004075018505438399,9.421059650252497,80
circ_01507,RIG-I,0.24634086855208595,1.0342114304101555,41
circ_01508,cGAS-STING,0.04948837681306325,3.8937911094651727,87
circ_01509,TLR7/8,0.4725997225093016,0.5588768496262302,83
circ_01510,cGAS-STING,0.23558165702942815,1.2191504608120256,15
circ_01511,cGAS-STING,0.02713559879153883,7.143048745158158,5
circ_01512,PKR,0.2912388946014456,0.7464996197785809,65
circ_01513,RIG-I,0.037860045920304765,8.556686958355085,38
circ_01514,NF-κB,0.22023503579276993,1.025360644262702,57
circ_01515,cGAS-STING,0.14845188869901135,0.6005212723344462,99
circ_01516,NF-κB,0.021019055635676586,6.784843119652023,92
circ_01517,MDA5,0.009054844046091134,1.328222993902589,6
circ_01518,TLR7/8,0.4307808555067095,1.000829778987026,56
circ_01519,JAK-STAT,0.024100964865238095,4.104440974153287,91
circ_01520,NF-κB,0.1900314602530131,0.9879461129775932,93
circ_01521,JAK-STAT,0.46287482650589507,1.2113228167156205,39
circ_01522,MDA5,0.35825823805583634,0.8251222598210183,47
circ_01523,TLR7/8,0.010956924891432598,2.7892320396890575,83
circ_01524,RIG-I,0.002700000854443989,9.543568429940871,87
circ_01525,RIG-I,0.005424526571260096,4.263477460408113,31
circ_01526,TLR7/8,0.03677766199668149,7.170208226105451,10
circ_01527,cGAS-STING,0.02629252186561617,1.0068023736286573,97
circ_01528,RIG-I,0.013784096595456648,9.681960037486247,83
circ_01529,JAK-STAT,0.020782571154346268,7.049481929307069,54
circ_01530,TLR7/8,0.02126716212922242,9.397319330998979,6
circ_01531,TLR7/8,0.471112875830592,1.1942272882081402,8
circ_01532,JAK-STAT,0.26063120587817556,0.5180944952578136,65
circ_01533,TLR7/8,0.0023601283825418,6.6619247123386955,87
circ_01534,MDA5,0.26707702700860025,1.4507947602081117,55
circ_01535,NF-κB,0.025691511539929365,2.4808388782680977,51
circ_01536,JAK-STAT,0.4640881746466061,0.7508638055894512,97
circ_01537,JAK-STAT,0.027247055999148242,4.245803777843063,50
circ_01538,NF-κB,0.15351079492477085,1.0483826942653902,86
circ_01539,cGAS-STING,0.04774648179685595,1.8540000774655891,51
circ_01540,TLR7/8,0.003935254227285499,4.351686478228922,46
circ_01541,JAK-STAT,0.039854635144348505,2.729818033024097,97
circ_01542,NF-κB,0.009651395336523403,6.0626052705720745,91
circ_01543,MDA5,0.029606576246263734,7.683022511484012,48
circ_01544,TLR7/8,0.26617016788541303,1.2422966421381938,73
circ_01545,PKR,0.012841476678390178,3.8774472828115307,87
circ_01546,JAK-STAT,0.013038250866313293,2.975001024716432,59
circ_01547,PKR,0.045219274780593365,4.010406590719802,95
circ_01548,PKR,0.035265057629445824,8.87695866043908,14
circ_01549,MDA5,0.2682534355306838,0.9381933941040767,11
circ_01550,cGAS-STING,0.3753033496776971,1.409467008473308,20
circ_01551,JAK-STAT,0.036140024705450385,5.722154056047365,96
circ_01552,JAK-STAT,0.23751393079208608,1.2658320588718615,39
circ_01553,MDA5,0.045918100396312396,9.700894354689261,53
circ_01554,TLR7/8,0.03976126966426725,1.2382730248119451,42
circ_01555,cGAS-STING,0.03001597503927328,5.311680038352568,64
circ_01556,cGAS-STING,0.017032349335742967,3.727345195691139,9
circ_01557,RIG-I,0.017437443359719307,4.903597821823531,91
circ_01558,JAK-STAT,0.3400471155021952,1.4307346255238587,70
circ_01559,JAK-STAT,0.03254603096756227,2.9768927238479885,30
circ_01560,NF-κB,0.027207742726469083,8.132912148168012,66
circ_01561,JAK-STAT,0.23220658710776979,1.0577057687640128,43
circ_01562,NF-κB,0.48858056606878664,1.1683454041049548,35
circ_01563,cGAS-STING,0.02873109279979001,5.158231848876041,79
circ_01564,RIG-I,0.4409674354030019,1.105043637054548,26
circ_01565,TLR7/8,0.13098713337398848,1.4622577265381491,74
circ_01566,PKR,0.039139509417139666,7.871942322844259,28
circ_01567,cGAS-STING,0.030683685084173514,5.604718605373153,26
circ_01568,PKR,0.0355594433961257,5.465184185346604,16
circ_01569,cGAS-STING,0.19885270167776944,0.9159318898233403,33
circ_01570,JAK-STAT,0.01713125711214585,1.4637495906593412,11
circ_01571,cGAS-STING,0.0065335974347434135,3.3104177721962786,52
circ_01572,cGAS-STING,0.3841384068515462,1.429184081266499,16
circ_01573,NF-κB,0.028435300642380316,9.795585431160506,67
circ_01574,cGAS-STING,0.007612009344129436,7.782801944031772,85
circ_01575,cGAS-STING,0.3148835380989564,0.7566472878928479,20
circ_01576,JAK-STAT,0.10161194446029045,1.0239409883020465,92
circ_01577,cGAS-STING,0.3225641714017965,1.1452526248100494,59
circ_01578,PKR,0.4975053421302488,0.9187591227684182,94
circ_01579,TLR7/8,0.03707597397023641,1.1486083848775426,31
circ_01580,NF-κB,0.006611963412692322,2.662436608309667,12
circ_01581,RIG-I,0.04412844247406072,6.25959801077315,52
circ_01582,MDA5,0.25712564458004594,1.2427215920501236,13
circ_01583,JAK-STAT,0.007152411941470949,4.967153733252466,12
circ_01584,NF-κB,0.23264293496953156,0.8644365709343059,22
circ_01585,MDA5,0.38580256610814223,1.1528016757332187,56
circ_01586,PKR,0.23433034934989005,0.7278802632078675,13
circ_01587,JAK-STAT,0.03766967452887982,5.561702776364117,59
circ_01588,TLR7/8,0.03230313486338765,9.18111697132119,93
circ_01589,JAK-STAT,0.04981918406704148,9.607932432401109,43
circ_01590,JAK-STAT,0.4515987991341436,1.4673398008982075,15
circ_01591,TLR7/8,0.00871103676654892,1.109636064850109,20
circ_01592,TLR7/8,0.4664610222027811,1.3646528654652577,85
circ_01593,cGAS-STING,0.465695467378861,0.9339176988233081,54
circ_01594,TLR7/8,0.022586567525653873,7.425927278292468,64
circ_01595,cGAS-STING,0.4109079710009268,0.7907909007741212,51
circ_01596,RIG-I,0.39811033173334,0.9350969577039525,65
circ_01597,JAK-STAT,0.11612870412252448,0.5822814659919934,90
circ_01598,PKR,0.003477762579224283,1.407290448505794,26
circ_01599,cGAS-STING,0.02545105205383842,1.089769204165763,46
circ_01600,PKR,0.0046249800671131335,6.518425715230088,42
circ_01601,NF-κB,0.27366213190738115,1.1535212119761413,18
circ_01602,cGAS-STING,0.29706756889367225,0.9576106433188836,14
circ_01603,cGAS-STING,0.04260437374842231,5.952087984447067,22
circ_01604,MDA5,0.033911203067163685,1.0038047044060008,15
circ_01605,PKR,0.17248260171843205,0.9052459593884312,57
circ_01606,MDA5,0.030710757692990524,8.770529254990208,41
circ_01607,cGAS-STING,0.48185472188034895,1.2591787766309146,79
circ_01608,MDA5,0.04398284661660892,8.997991128219113,56
circ_01609,cGAS-STING,0.1980790996507758,1.450552154614944,73
circ_01610,JAK-STAT,0.35062034402549813,1.0100064770056822,57
circ_01611,PKR,0.34312151738765795,1.183011658503148,28
circ_01612,JAK-STAT,0.24640342824513062,1.114735331573888,60
circ_01613,JAK-STAT,0.4560002390700142,1.2802055628765496,89
circ_01614,PKR,0.4144634632551212,0.5763833905311464,22
circ_01615,MDA5,0.4864436869511909,0.7581398753357724,63
circ_01616,TLR7/8,0.027399267934446657,6.215423031093173,16
circ_01617,NF-κB,0.035195845301173465,9.509680256566764,16
circ_01618,JAK-STAT,0.013334579147686262,2.0932276675560315,94
circ_01619,PKR,0.017323644574752106,5.728510259128771,73
circ_01620,RIG-I,0.44732275594204796,0.5343807685456389,63
circ_01621,NF-κB,0.03490805627419783,6.936783949721972,30
circ_01622,MDA5,0.4377723857027004,1.0409107231843489,66
circ_01623,MDA5,0.13855832428044335,1.4841696616607043,67
circ_01624,TLR7/8,0.17512663658505417,1.1854705279577016,29
circ_01625,cGAS-STING,0.022846913378148707,5.417960171099029,92
circ_01626,TLR7/8,0.2328956996322792,1.414431396203235,10
circ_01627,JAK-STAT,0.4095443888648953,1.2843158887968293,26
circ_01628,RIG-I,0.1653330472565961,1.482563086637985,82
circ_01629,RIG-I,0.0066934596409650975,4.515769522580859,74
circ_01630,MDA5,0.46528807081019596,1.1021071774599152,41
circ_01631,TLR7/8,0.18368197469655756,1.1485110320049121,20
circ_01632,cGAS-STING,0.041384177455989456,8.157230849089848,6
circ_01633,TLR7/8,0.03526739405687407,3.7896850676168814,61
circ_01634,TLR7/8,0.4728858902805536,0.8534260975738992,39
circ_01635,PKR,0.0015807764421810048,3.9969572194945355,97
circ_01636,MDA5,0.40057763715552086,1.1389522473989557,20
circ_01637,PKR,0.02739564079545112,8.98495114648179,70
circ_01638,JAK-STAT,0.021856394873360562,3.438557845868535,59
circ_01639,JAK-STAT,0.01273877206546362,7.180218150933184,59
circ_01640,JAK-STAT,0.03511198879761106,1.8726114811546313,65
circ_01641,JAK-STAT,0.026230597863446524,4.736138257854305,48
circ_01642,cGAS-STING,0.014922052621964318,7.470861765172451,24
circ_01643,RIG-I,0.03989838350418043,8.04032348945313,18
circ_01644,TLR7/8,0.3442387694469702,0.5583820475581053,24
circ_01645,MDA5,0.44035742246995113,1.1071212515751792,81
circ_01646,JAK-STAT,0.23108086657865945,0.6500603458112303,95
circ_01647,NF-κB,0.004568217417010145,9.960997642157855,43
circ_01648,TLR7/8,0.027558854975834372,7.140252338369586,82
circ_01649,MDA5,0.017236535478704268,7.893731015136394,75
circ_01650,RIG-I,0.2440867559872545,0.8305899814761937,64
circ_01651,cGAS-STING,0.28934388341613065,0.8741099050288069,43
circ_01652,NF-κB,0.41546968517286775,1.22955425367944,53
circ_01653,TLR7/8,0.018640832109321024,8.050811151051132,69
circ_01654,NF-κB,0.03936039316553181,9.401468644014294,9
circ_01655,RIG-I,0.014422783016337044,8.350404524981233,92
circ_01656,TLR7/8,0.03959524284961839,5.204596466466297,95
circ_01657,PKR,0.029361750683978876,3.7901116397316565,64
circ_01658,RIG-I,0.23438531793782472,0.6154530926893549,53
circ_01659,MDA5,0.01689691701430961,1.1638442680666863,16
circ_01660,PKR,0.4320444653313813,1.1749541240962245,84
circ_01661,cGAS-STING,0.3543324876067766,1.4979116318159211,83
circ_01662,MDA5,0.3156119837556196,1.1633379770653938,63
circ_01663,TLR7/8,0.004915565590632696,2.587769884135432,42
circ_01664,JAK-STAT,0.10636037183567688,0.5324824937266676,68
circ_01665,RIG-I,0.013357515886973561,2.7928446864235417,65
circ_01666,TLR7/8,0.009663509308575246,9.23778300992317,99
circ_01667,cGAS-STING,0.28560048356468537,0.591795980407726,11
circ_01668,JAK-STAT,0.04256819559476021,6.270536283973219,79
circ_01669,JAK-STAT,0.3442604793267128,0.8311579556457092,55
circ_01670,RIG-I,0.021931869575012457,1.666481857456836,53
circ_01671,JAK-STAT,0.011850137389382301,1.279660897453812,67
circ_01672,PKR,0.031771082942963484,4.04135020263759,46
circ_01673,MDA5,0.03326120243381588,3.543671472567775,32
circ_01674,TLR7/8,0.025257030365427098,2.9239175040974406,88
circ_01675,TLR7/8,0.024186931880183556,4.872885508669321,60
circ_01676,NF-κB,0.023882820982613864,6.71247355537216,64
circ_01677,NF-κB,0.049878951574453524,9.837611528055424,56
circ_01678,MDA5,0.04097382099324368,7.698010151815005,81
circ_01679,cGAS-STING,0.0050812335241533346,7.064256752232468,63
circ_01680,JAK-STAT,0.46030074406029864,0.9571553749832812,56
circ_01681,PKR,0.046177083745898226,6.824278134908416,45
circ_01682,RIG-I,0.010002089077772204,3.467257290119033,30
circ_01683,cGAS-STING,0.2261585629194802,0.9044089451144351,19
circ_01684,PKR,0.27032568378184973,1.3800052813118933,45
circ_01685,MDA5,0.1925756062337759,1.2248101723319662,81
circ_01686,TLR7/8,0.04302562519973581,4.769657492671482,23
circ_01687,cGAS-STING,0.26729553789352123,0.69862449797925,92
circ_01688,cGAS-STING,0.002003688268172173,3.221817717166803,42
circ_01689,TLR7/8,0.00634624714149913,5.909992132260043,21
circ_01690,PKR,0.3301653652735466,1.133187227597659,56
circ_01691,RIG-I,0.3249191156540251,0.5826216580839345,35
circ_01692,TLR7/8,0.027080107594973462,3.2587508805672796,93
circ_01693,TLR7/8,0.01986690552186975,2.5599879767421996,32
circ_01694,MDA5,0.13558028561469554,1.3303450068816696,80
circ_01695,cGAS-STING,0.022174566527036484,5.186099767656129,62
circ_01696,JAK-STAT,0.37193658390681283,0.6333084600361342,76
circ_01697,PKR,0.03994106432380284,3.619201759711632,60
circ_01698,TLR7/8,0.02998435603438681,6.373808626321629,76
circ_01699,JAK-STAT,0.010622048985517121,1.4309985620118073,7
circ_01700,NF-κB,0.12452849049804926,0.6628903821598081,28
circ_01701,JAK-STAT,0.04051939358896782,8.788136792222833,48
circ_01702,NF-κB,0.03894814221775887,3.7823601316598774,61
circ_01703,PKR,0.16143251497975025,1.341453621856333,92
circ_01704,NF-κB,0.046982720631171405,3.0373139824595836,48
circ_01705,cGAS-STING,0.03419452856778969,4.955956033609202,29
circ_01706,MDA5,0.2711478314710233,0.6485344804896995,55
circ_01707,cGAS-STING,0.03981360803227251,6.482054933965153,9
circ_01708,TLR7/8,0.03286487346452526,8.941633481426186,36
circ_01709,TLR7/8,0.4705465827923133,1.3192852149322767,54
circ_01710,PKR,0.4083997726106686,1.2615206771351177,28
circ_01711,NF-κB,0.22026260960424518,0.6277599621818581,59
circ_01712,JAK-STAT,0.012219460848732398,1.6426384783421346,12
circ_01713,TLR7/8,0.0015936961169328622,8.82703816810768,42
circ_01714,NF-κB,0.042925597620065946,2.185891301819318,44
circ_01715,TLR7/8,0.2611880183811197,1.2455491304896253,67
circ_01716,RIG-I,0.0418117928178173,2.329566767654371,47
circ_01717,JAK-STAT,0.4544099354730503,0.9567535118731059,68
circ_01718,RIG-I,0.2627196889651271,0.9179194134517287,14
circ_01719,TLR7/8,0.4153705309733743,1.4755776606352788,87
circ_01720,TLR7/8,0.03416276234673974,5.741708396129978,38
circ_01721,MDA5,0.03527633415255346,5.881131599869631,43
circ_01722,NF-κB,0.027642150074062823,9.67524687239774,6
circ_01723,PKR,0.3513692282299846,0.7426752117987743,47
circ_01724,NF-κB,0.010135002189025657,1.660401890924265,12
circ_01725,NF-κB,0.36436442519702095,1.202447318275492,28
circ_01726,JAK-STAT,0.02336335827422148,4.329395808604474,55
circ_01727,cGAS-STING,0.23909965557371293,1.4456733235307935,33
circ_01728,PKR,0.021711484255957442,1.03692563934889,22
circ_01729,NF-κB,0.3044838461398931,1.4416162389258802,98
circ_01730,RIG-I,0.047149653911676616,3.8598174917389336,70
circ_01731,TLR7/8,0.32505447295285883,1.0786070218391506,58
circ_01732,NF-κB,0.3911775643254374,1.0169295827944769,80
circ_01733,TLR7/8,0.21224308694900096,0.7216280401361614,31
circ_01734,TLR7/8,0.01928800848600889,8.08778185285352,28
circ_01735,cGAS-STING,0.0036085746800355663,2.910383558352131,64
circ_01736,PKR,0.025792275688188017,5.945586618142869,34
circ_01737,TLR7/8,0.39243439964972926,0.9110208560956456,71
circ_01738,NF-κB,0.02339194424845862,2.1873925806051377,55
circ_01739,cGAS-STING,0.02809502880835921,5.372025650580454,23
circ_01740,MDA5,0.13889790440678446,0.9273837573841558,96
circ_01741,MDA5,0.002518800535484352,1.9739952438979518,44
circ_01742,RIG-I,0.2991226177409661,0.8815794515538455,32
circ_01743,TLR7/8,0.1433768388476392,0.5535843132543865,63
circ_01744,RIG-I,0.04121133995855048,4.902016532303949,75
circ_01745,PKR,0.014643901029537821,6.502394196091887,9
circ_01746,cGAS-STING,0.02545267354526804,2.07473925097915,76
circ_01747,RIG-I,0.4956762438555794,1.101476374030232,16
circ_01748,TLR7/8,0.2778170083806165,1.312426835168214,93
circ_01749,NF-κB,0.024264326229159337,2.5432033392588624,23
circ_01750,cGAS-STING,0.0413096445483864,9.506720927784015,69
circ_01751,PKR,0.204294154279682,0.9818798832137902,60
