circrna_id,pathway,pvalue,enrichment_score
circ_01413,JAK-STAT,0.010500297129030441,9.471282344699276
circ_01414,RIG-I,0.030614002907960833,3.9184062445926013
circ_01415,PKR,0.008645833221474143,6.7363810103402315
circ_01416,NF-κB,0.001964557763299191,4.671716985942055
circ_01417,cGAS-STING,0.039022791680166626,3.593838294254049
circ_01418,PKR,0.014252073568415301,1.954074764949989
circ_01419,TLR7/8,0.03887274271151215,6.611934768283442
circ_01420,PKR,0.022120801989942977,4.944113462306986
circ_01421,RIG-I,0.03464206415258703,5.602280782796568
circ_01422,PKR,0.02154206849614641,4.404757461558374
circ_01423,MDA5,0.04924090879125114,5.434250544732311
circ_01424,TLR7/8,0.03389871507525676,1.8376631706751354
circ_01425,JAK-STAT,0.042406358201956894,4.857724380722669
circ_01426,PKR,0.006563602088760034,3.9145072294802903
circ_01427,NF-κB,0.03940235507277679,2.8460253893839416
circ_01428,TLR7/8,0.002151729745418906,2.40206700954601
circ_01429,TLR7/8,0.017738840357710423,7.6994710262938755
circ_01430,NF-κB,0.031886028495804734,7.878507570237526
circ_01431,NF-κB,0.013837684159667338,3.2760529400938134
circ_01432,RIG-I,0.0016846607233477972,1.0031299171572008
circ_01433,JAK-STAT,0.01324799794237284,1.5763293976019652
circ_01434,RIG-I,0.04821794899539725,5.257380732627319
circ_01435,MDA5,0.02384794733798465,4.036326320835531
circ_01436,TLR7/8,0.0077141954747256105,3.2500637864045614
circ_01437,cGAS-STING,0.02850539136115645,1.3678808901779322
circ_01438,NF-κB,0.02373132676158755,1.8238016400352377
circ_01439,NF-κB,0.04929034523889247,4.971831424694742
circ_01440,JAK-STAT,0.048178496000137475,1.4736914001931143
circ_01441,NF-κB,0.02441098099509099,4.636176851971086
circ_01442,TLR7/8,0.005405019819706865,6.531431507120193
circ_01443,PKR,0.005093918867513578,4.862049488651338
circ_01444,RIG-I,0.013046374172817846,4.90154058842905
circ_01445,RIG-I,0.03796184655031499,4.898925654837817
circ_01446,PKR,0.04419921705969497,4.406100839958969
circ_01447,TLR7/8,0.021992292322515768,9.163570871500955
circ_01448,PKR,0.03725380786708889,5.01593577861069
circ_01449,RIG-I,0.037136503139389945,4.772843514317069
circ_01450,NF-κB,0.027256827325234177,6.0687967716288345
circ_01451,PKR,0.005699064123586947,6.262073542770957
circ_01452,TLR7/8,0.03577163048785805,2.5996728983768858
circ_01453,JAK-STAT,0.029529384163429588,5.03970807799321
circ_01454,JAK-STAT,0.003501946175909858,4.397954990200105
circ_01455,JAK-STAT,0.03899219957387141,6.043257490069634
circ_01456,NF-κB,0.015300439601596168,6.671743853413771
circ_01457,RIG-I,0.014489644763225049,7.56246442978415
circ_01458,cGAS-STING,0.007731976091204946,8.468287534959156
circ_01459,NF-κB,0.01805841476438562,5.783082214879151
circ_01460,PKR,0.009124229386041592,5.301394901566105
circ_01461,JAK-STAT,0.004314383180086185,5.385425613114885
circ_01462,RIG-I,0.00948107032720245,1.9447315227006916
circ_01463,RIG-I,0.0036581008899610845,7.489658756560642
circ_01464,RIG-I,0.021304693298855898,5.410517422405227
circ_01465,TLR7/8,0.02218929514410936,2.1455164997226337
circ_01466,cGAS-STING,0.028792778693566837,6.2836630066144785
circ_01467,RIG-I,0.047962377227195686,2.796476690245959
circ_01468,PKR,0.0034747437210113307,9.13001893601399
circ_01469,JAK-STAT,0.007209890223776606,1.69987855355475
circ_01470,RIG-I,0.017486775637581234,9.689629964879668
circ_01471,JAK-STAT,0.04312629402135425,8.918218260677472
circ_01472,RIG-I,0.0434894027543795,6.703265177254903
circ_01473,PKR,0.01881049736655906,6.143216002652052
circ_01474,PKR,0.01832846664851102,3.719960498647873
circ_01475,MDA5,0.04940074979038182,7.615233755892513
circ_01476,JAK-STAT,0.032931082007398145,9.48446993827127
circ_01477,TLR7/8,0.04809181197211696,9.270389316811332
circ_01478,RIG-I,0.0256554911360411,7.990887473385213
circ_01479,MDA5,0.015485786516683388,5.535616273640633
circ_01480,cGAS-STING,0.01778996464385412,5.900286400528408
circ_01481,NF-κB,0.00638480619855819,7.80103328739236
circ_01482,MDA5,0.021858819817414648,7.633704201276978
circ_01483,JAK-STAT,0.028586515618665185,4.251730092538791
circ_01484,TLR7/8,0.03200382114767897,2.3911036197534807
circ_01485,TLR7/8,0.03975848460601296,3.3988743774028443
circ_01486,JAK-STAT,0.011718454279108947,1.8464472916951542
circ_01487,cGAS-STING,0.04050165788011976,7.89279485754448
circ_01488,RIG-I,0.02877741627428732,6.96857330283673
circ_01489,cGAS-STING,0.00756793190692727,8.233508002740683
circ_01490,PKR,0.024272153482630357,6.232450905364469
circ_01491,MDA5,0.04420728330631175,5.5944461743547285
circ_01492,JAK-STAT,0.013063521397114041,7.914031598708441
circ_01493,TLR7/8,0.028924386260921888,2.7343746370762085
circ_01494,JAK-STAT,0.012829777254917397,9.681072146115588
circ_01495,PKR,0.005337966837089968,8.535338186328392
circ_01496,NF-κB,0.048851463362578264,7.816589013300198
circ_01497,MDA5,0.04942085440275725,6.020656979391978
circ_01498,MDA5,0.020881572346603365,2.6495426426754998
circ_01499,PKR,0.010993249822262553,2.2361903385467956
circ_01500,PKR,0.014639638429841239,6.952173637995009
circ_01501,TLR7/8,0.0046985781725123864,7.63870018445885
circ_01502,TLR7/8,0.038692757288682704,5.286434862719913
circ_01503,MDA5,0.04494713973262824,3.9717047538225785
circ_01504,RIG-I,0.022145104329823716,2.171791528350384
circ_01505,JAK-STAT,0.025413592999452624,8.462097607284699
circ_01506,PKR,0.009029460087686968,2.574594079404541
circ_01507,TLR7/8,0.040019794283011105,2.1273595492080917
circ_01508,MDA5,0.04821264318498755,3.5389613076120554
circ_01509,JAK-STAT,0.031089896120551592,5.116600195406429
circ_01510,JAK-STAT,0.04499349857058171,6.3788704508798455
circ_01511,NF-κB,0.03458244188852549,5.836595630068437
circ_01512,JAK-STAT,0.025547170131779085,7.054447317796383
circ_01513,cGAS-STING,0.04812923063835705,2.7643884600354323
circ_01514,MDA5,0.011249958079770184,6.875333210739561
circ_01515,JAK-STAT,0.02898627033982698,6.36237188940072
circ_01516,cGAS-STING,0.001271708778340662,7.401520428651937
circ_01517,RIG-I,0.03524944188645455,6.472333883764484
circ_01518,RIG-I,0.022574789678418878,5.048330508545803
circ_01519,PKR,0.0050041924189235965,3.799456945689226
circ_01520,PKR,0.04071947715570556,8.646811537007324
circ_01521,RIG-I,0.02461105916935686,7.851244682403154
circ_01522,JAK-STAT,0.0050637904440735786,6.149665344648
circ_01523,cGAS-STING,0.03142741416310355,4.623827023341425
circ_01524,RIG-I,0.04348369814953335,2.0539902244632033
circ_01525,JAK-STAT,0.011481794014722674,6.023330509347343
circ_01526,JAK-STAT,0.03283255182549596,2.408530445049636
circ_01527,TLR7/8,0.026119311502619667,8.569620283326927
circ_01528,NF-κB,0.017805896558445215,2.5741605536778773
circ_01529,RIG-I,0.0027372982044471437,1.930250519979073
circ_01530,PKR,0.022135969795726407,4.338016434273947
circ_01531,cGAS-STING,0.004891246510040179,9.577537888747766
circ_01532,JAK-STAT,0.006023240446367398,9.094488785746073
circ_01533,PKR,0.02387806205369745,5.255156245323607
circ_01534,TLR7/8,0.036680402495982076,3.086287911659925
circ_01535,MDA5,0.01003452210582527,1.3209824871210496
circ_01536,RIG-I,0.0019606394094300334,4.574263008889201
circ_01537,NF-κB,0.03661450207721003,2.791520605367251
circ_01538,RIG-I,0.028716837508501587,8.887785556347708
circ_01539,TLR7/8,0.005820933685511154,9.33402797287716
circ_01540,TLR7/8,0.024726646971509777,2.6895715987244153
circ_01541,MDA5,0.022261977019064825,4.284650910314065
circ_01542,RIG-I,0.026709095049596666,5.532647388332605
circ_01543,cGAS-STING,0.02294989392368209,3.668091016900162
circ_01544,PKR,0.017304310716016465,4.383774292140076
circ_01545,TLR7/8,0.006586129844664449,8.848220455222595
circ_01546,JAK-STAT,0.001516976592693384,1.2259014241506485
circ_01547,cGAS-STING,0.047199870371712964,5.191950371433235
circ_01548,NF-κB,0.002446239053770921,3.271819998454421
circ_01549,PKR,0.007834066971823522,3.137869008969711
circ_01550,cGAS-STING,0.008066579552465078,5.438623146698622
circ_01551,TLR7/8,0.03384492701017521,3.2487208209212475
circ_01552,TLR7/8,0.005380040537854761,2.6920106869210496
circ_01553,cGAS-STING,0.027178419669775543,1.2595642763257122
circ_01554,cGAS-STING,0.02589890587047341,6.815621132056888
circ_01555,PKR,0.013423142688534555,8.204188690437679
circ_01556,TLR7/8,0.027380868733003206,4.543163255667913
circ_01557,JAK-STAT,0.016991349894080108,9.520906551163398
circ_01558,RIG-I,0.017499809212020326,3.1962860867155904
circ_01559,MDA5,0.03186760263229607,6.240676045450553
circ_01560,JAK-STAT,0.011281382371094096,9.949605810157628
circ_01561,TLR7/8,0.011898110510997595,2.174058880341176
circ_01562,NF-κB,0.0038627972283911682,7.521728163776264
circ_01563,MDA5,0.03093693316541519,5.636142906182666
circ_01564,MDA5,0.047447967792999896,3.5953283970725605
circ_01565,NF-κB,0.013440563902504685,7.651447257853538
circ_01566,NF-κB,0.044292069410738585,9.63941323954179
circ_01567,MDA5,0.0016451847562099404,2.3403238967423965
circ_01568,PKR,0.042815297613226784,8.364273175504172
circ_01569,TLR7/8,0.04135913574407898,2.475264110557682
circ_01570,PKR,0.02477182597391841,8.368689600353852
circ_01571,NF-κB,0.014340982369412364,5.532332287658498
circ_01572,MDA5,0.01120354836234012,4.525559302010215
circ_01573,RIG-I,0.007781816495309515,4.668433784657255
circ_01574,NF-κB,0.028495783666497992,5.799649793969618
circ_01575,MDA5,0.02823994616611186,2.506946604188875
circ_01576,PKR,0.017426718991296053,4.976299983409115
circ_01577,TLR7/8,0.039373155114741154,2.1716202469210035
circ_01578,RIG-I,0.01878969540901817,6.603871314096106
circ_01579,TLR7/8,0.040970575739193535,3.1879510010327596
circ_01580,TLR7/8,0.049144328112652305,5.456964227034402
circ_01581,MDA5,0.038119331462244485,7.296505082992179
circ_01582,TLR7/8,0.04707067669075273,3.001473900632438
circ_01583,NF-κB,0.008371503792599233,5.053062200023922
circ_01584,PKR,0.029793644386751635,1.516176724011423
circ_01585,RIG-I,0.0038017302578800707,1.6512246913311004
circ_01586,RIG-I,0.01760760614775312,2.2384454986592175
circ_01587,JAK-STAT,0.01230319716387598,8.532229620473965
circ_01588,MDA5,0.04664011440119146,3.891706636558758
circ_01589,PKR,0.04327582016711943,7.487103719242472
circ_01590,MDA5,0.025547692487170065,5.7130863591847225
circ_01591,MDA5,0.020647017233847705,5.373652843222522
circ_01592,NF-κB,0.010931374619348004,6.371253072913959
circ_01593,RIG-I,0.026575676445919075,6.112133127017317
circ_01594,TLR7/8,0.045043204171802395,8.592786576741432
circ_01595,MDA5,0.022439690373351764,8.492261153850823
circ_01596,NF-κB,0.04601400867139112,6.9085340712214105
circ_01597,cGAS-STING,0.013959030799438967,6.902728599735493
circ_01598,cGAS-STING,0.04838948678512559,6.778629285616274
circ_01599,cGAS-STING,0.02823726493449182,8.206550591457361
circ_01600,cGAS-STING,0.03978257001616524,4.59224528780513
circ_01601,NF-κB,0.04182121133442911,4.08587495701887
circ_01602,MDA5,0.011336974857820387,3.4285025018686124
circ_01603,MDA5,0.008623221827295764,8.7406896830854
circ_01604,cGAS-STING,0.0019207028473212625,1.2687531979787279
circ_01605,MDA5,0.006645651877344496,3.459257607616536
circ_01606,PKR,0.010486836160729943,2.498318392794316
circ_01607,NF-κB,0.029034114749258058,8.108422483755554
circ_01608,JAK-STAT,0.02291932282004981,4.351570350503813
circ_01609,PKR,0.03184805781248389,2.9526108338933987
circ_01610,RIG-I,0.013968482283219064,4.964195507767271
circ_01611,MDA5,0.013229953506671777,1.6189192873179925
circ_01612,JAK-STAT,0.026958144020523527,4.935697444808142
circ_01613,NF-κB,0.019917077187992637,7.568623329967073
circ_01614,MDA5,0.020707303686885836,3.7571317698690643
circ_01615,TLR7/8,0.03110032831730494,3.6949381791882576
circ_01616,RIG-I,0.016357470360110943,3.6191443663955813
circ_01617,JAK-STAT,0.015263975835398388,5.641858379930146
circ_01618,JAK-STAT,0.0432068557504685,6.148950892150189
circ_01619,PKR,0.007657956703794277,4.779936944235501
circ_01620,JAK-STAT,0.03513750199754676,4.729071503341802
circ_01621,PKR,0.019389164489777694,8.338560527844846
circ_01622,NF-κB,0.022201831360732165,4.864869212550074
circ_01623,PKR,0.023912569064918548,9.00781792204891
circ_01624,PKR,0.029179564432779467,5.301477106350848
circ_01625,TLR7/8,0.020818285857786025,4.892973751803949
circ_01626,cGAS-STING,0.04609979147747997,3.766524543022639
circ_01627,PKR,0.008139639530130617,3.1673498209476234
circ_01628,MDA5,0.023195972673587178,6.278523563662063
circ_01629,MDA5,0.037326787603764414,6.852570744050457
circ_01630,RIG-I,0.02517617593592991,2.037190774661493
circ_01631,cGAS-STING,0.0011003352406569694,2.0260835347694135
circ_01632,MDA5,0.03388783865691135,1.237750291402417
circ_01633,JAK-STAT,0.03525078153255045,5.390187855865646
circ_01634,PKR,0.004019921679364025,7.570960897974891
circ_01635,PKR,0.02141884748624752,7.690539099438801
circ_01636,NF-κB,0.03154946434706167,7.547714868053001
circ_01637,MDA5,0.005256341245464821,6.425166837942444
circ_01638,TLR7/8,0.038984696416972615,1.0070207894097747
circ_01639,RIG-I,0.024748738425932174,6.959706447788045
circ_01640,JAK-STAT,0.046617333224352624,9.193662020747503
circ_01641,MDA5,0.035161248510002956,1.9049971585517809
circ_01642,NF-κB,0.007379506034334435,8.074475244073376
circ_01643,MDA5,0.017493180407982367,3.6475049382385345
circ_01644,NF-κB,0.0031374121178156735,2.039236672471345
circ_01645,MDA5,0.023617487386871805,7.426691641188636
circ_01646,RIG-I,0.02093355006358122,9.288537921726443
circ_01647,NF-κB,0.026692232463173985,9.82645533524578
circ_01648,TLR7/8,0.0069628076218036464,1.1801939077552817
circ_01649,NF-κB,0.023515592996433323,7.089097451230816
circ_01650,cGAS-STING,0.0015499577303784747,7.325365016335393
circ_01651,cGAS-STING,0.00863988798198729,4.580898195976577
circ_01652,RIG-I,0.04771469928660567,8.97210041033513
circ_01653,JAK-STAT,0.023118406174858382,2.9346929224928555
circ_01654,RIG-I,0.046924927957216575,7.118452585521748
circ_01655,PKR,0.024827367135288055,3.897190958270472
circ_01656,PKR,0.011374356017649946,8.329306049199063
circ_01657,cGAS-STING,0.00743057795588218,2.728335852794244
circ_01658,JAK-STAT,0.0066419724784226655,2.5848910730958905
circ_01659,PKR,0.03783517119763372,9.130729574190969
circ_01660,RIG-I,0.004059842377213819,3.8159137023905636
circ_01661,TLR7/8,0.004477452155548135,7.5771245598084755
circ_01662,PKR,0.014094007490333398,2.1000343167312376
circ_01663,RIG-I,0.004372101230839156,5.8078145658133575
circ_01664,TLR7/8,0.029384394342685062,1.869851528607299
circ_01665,RIG-I,0.017557239607200216,6.618077914506726
circ_01666,JAK-STAT,0.02476132180318297,3.179193059537798
circ_01667,NF-κB,0.006602618359477689,8.429510400176849
circ_01668,cGAS-STING,0.017440439790442647,2.1807057119371276
circ_01669,JAK-STAT,0.013306675492879328,1.7563544588602649
circ_01670,NF-κB,0.012918821664666173,7.547741871455775
circ_01671,TLR7/8,0.04241499414550758,2.0377042961587972
circ_01672,JAK-STAT,0.03168147962795029,7.030396091570796
circ_01673,MDA5,0.03345915664119465,6.84898596081452
circ_01674,JAK-STAT,0.025437297680719836,8.097085462214105
circ_01675,JAK-STAT,0.03475608779404684,9.999567306882124
circ_01676,cGAS-STING,0.029718563281689047,2.565158006818808
circ_01677,JAK-STAT,0.002636023666810876,4.172832599604158
circ_01678,cGAS-STING,0.005778856171548534,3.2237792583699636
circ_01679,JAK-STAT,0.014029647864404759,4.260885789450679
circ_01680,NF-κB,0.03778173587596092,1.0893767612228764
circ_01681,MDA5,0.015215421914057965,5.385758574930434
circ_01682,TLR7/8,0.03888873948145029,7.6667149445725915
circ_01683,JAK-STAT,0.020756178813312057,1.3569025128423382
circ_01684,NF-κB,0.026167508268153693,4.185866127790945
circ_01685,cGAS-STING,0.02070623269357051,4.3739604078125645
circ_01686,PKR,0.02753595900183283,2.131681005991166
circ_01687,NF-κB,0.02887956242440464,5.260958633024
circ_01688,cGAS-STING,0.005773028371463547,6.240127872644687
circ_01689,RIG-I,0.04324484353198216,4.312643349927171
circ_01690,PKR,0.02708634168208353,1.7630619823624851
circ_01691,RIG-I,0.012370983888251596,6.499104996303063
circ_01692,TLR7/8,0.042561287942288806,5.936382106267521
circ_01693,cGAS-STING,0.0020193564716593747,7.514265006649795
circ_01694,PKR,0.0195294475404954,6.018320031991379
circ_01695,RIG-I,0.04780769286252504,2.8916935301577507
circ_01696,PKR,0.04853215866273076,3.6767764259568567
circ_01697,TLR7/8,0.013484246718829241,4.121388321311077
circ_01698,JAK-STAT,0.045477791836579025,4.350056555889711
circ_01699,PKR,0.041123446754559215,3.6607100117558002
circ_01700,PKR,0.04960869893970295,9.691774320090051
circ_01701,cGAS-STING,0.0012896977614815443,9.22050279598204
circ_01702,NF-κB,0.040488705124447875,5.801421367248944
circ_01703,cGAS-STING,0.01045222083157921,9.32883865455971
circ_01704,PKR,0.017467476980108417,7.044422960614985
circ_01705,MDA5,0.011734742888212042,7.583895096362181
circ_01706,TLR7/8,0.0035835877059124887,4.6177535276332975
circ_01707,PKR,0.014114248827186381,2.828935857815176
circ_01708,RIG-I,0.018143065108148823,2.7477733498301475
circ_01709,MDA5,0.030049307206324916,6.926510867408844
circ_01710,RIG-I,0.014127412559369987,1.409868379155161
circ_01711,RIG-I,0.030053636045926688,1.9212091890368441
circ_01712,JAK-STAT,0.026945085255727867,1.4760777732954027
circ_01713,TLR7/8,0.03396470307690514,1.926345934229733
circ_01714,TLR7/8,0.007694564195112689,4.475856843268867
circ_01715,NF-κB,0.04558518273570918,6.945625791645655
circ_01716,cGAS-STING,0.011570306611700762,7.138199310220344
circ_01717,cGAS-STING,0.04415911827646794,5.334857556548996
circ_01718,RIG-I,0.03417126314770777,2.713810387200991
circ_01719,cGAS-STING,0.019303826295068393,9.704747498103954
circ_01720,NF-κB,0.046976823500696346,1.6663688129113066
circ_01721,MDA5,0.04051826183203567,2.9733724209411947
circ_01722,TLR7/8,0.030102894588715453,8.879206039682702
circ_01723,NF-κB,0.045131591141399766,4.569246644838859
circ_01724,NF-κB,0.017704629249329754,7.684313357669696
circ_01725,TLR7/8,0.0364295332147324,2.417126820307745
circ_01726,MDA5,0.025584103595864483,1.344378074448343
circ_01727,JAK-STAT,0.046681117971765586,5.441647541137603
circ_01728,NF-κB,0.01939376049314106,4.936643251735381
circ_01729,cGAS-STING,0.02358748147415985,5.622438766207398
circ_01730,cGAS-STING,0.0457195947859643,6.232788573184951
circ_01731,JAK-STAT,0.029529974937619632,9.223055500096239
circ_01732,MDA5,0.021425953776109983,8.684856806076052
circ_01733,cGAS-STING,0.005005776376866957,2.137786811983728
circ_01734,cGAS-STING,0.019584096530524522,5.920658555744657
circ_01735,RIG-I,0.005606716297837068,5.964285055426821
circ_01736,RIG-I,0.003925652487194481,2.7207364299585324
circ_01737,TLR7/8,0.019830978504300836,2.3047669011273264
circ_01738,PKR,0.007588408121152016,7.073192595577364
circ_01739,RIG-I,0.013974823510474427,8.290843744775689
circ_01740,NF-κB,0.012581033048788683,5.895848368384918
circ_01741,cGAS-STING,0.021218041157478988,3.0377737084946648
circ_01742,NF-κB,0.038361130658160277,5.157111760946169
circ_01743,JAK-STAT,0.009488185803165045,4.464780803045427
circ_01744,TLR7/8,0.018483961712192746,5.398865043164407
circ_01745,RIG-I,0.04006557034207128,3.8521202019252683
circ_01746,MDA5,0.04588226309453799,9.616396030172023
circ_01747,cGAS-STING,0.00641541599386384,4.464444169918416
circ_01748,RIG-I,0.016547673342836904,3.174178215925206
circ_01749,TLR7/8,0.045703538640358095,1.546897046427737
circ_01750,PKR,0.030464481316207305,9.138626186567848
circ_01751,NF-κB,0.03480776161147007,3.6451971659092512
circ_01752,MDA5,0.02797743507673154,1.7764247612575677
circ_01753,cGAS-STING,0.02337638423572948,5.3984278902856575
circ_01754,JAK-STAT,0.02002742405668326,1.6449880571869975
circ_01755,NF-κB,0.024284958625843303,5.173845365262573
circ_01756,JAK-STAT,0.02823648720529555,2.85350755631048
circ_01757,TLR7/8,0.01873916572734097,7.853608912741324
circ_01758,JAK-STAT,0.04856148671584065,6.301224814707336
circ_01759,JAK-STAT,0.0204265131379993,7.667930651677635
circ_01760,PKR,0.018881283262133244,6.688060010051048
circ_01761,MDA5,0.019729998568324643,4.457701115249117
circ_01762,MDA5,0.033192142038359504,7.0751860289576465
circ_01763,TLR7/8,0.014878434482975305,1.2628423106785567
circ_01764,JAK-STAT,0.04674638519644588,3.5455903299796527
circ_01765,cGAS-STING,0.005345885395242268,4.163904349800555
circ_01766,RIG-I,0.03635440017337833,1.421176360567618
circ_01767,NF-κB,0.03205949375116538,5.677972139772591
circ_01768,RIG-I,0.02256441330435794,5.87917017637615
circ_01769,PKR,0.012582272769281144,3.4096899578864224
circ_01770,cGAS-STING,0.02446962611052475,5.812043819795338
circ_01771,NF-κB,0.021718879265035736,1.4804410725968324
circ_01772,MDA5,0.0052086025168610476,6.8559488541662565
circ_01773,PKR,0.024786248032157825,5.7020564587723905
circ_01774,cGAS-STING,0.025441161491625126,3.8922372507369176
circ_01775,cGAS-STING,0.014018950219380252,3.2378506805749057
circ_01776,TLR7/8,0.03496866278511867,5.52630070576202
circ_01777,cGAS-STING,0.010437872330848509,1.1806051576221783
circ_01778,MDA5,0.020450376932876504,7.857340717314852
circ_01779,TLR7/8,0.02082052654627221,4.239125196155943
circ_01780,JAK-STAT,0.012788647840483655,8.966835301563453
circ_01781,RIG-I,0.02578413337850225,5.893325400984616
circ_01782,TLR7/8,0.027774256175371638,3.218639142227953
circ_01783,cGAS-STING,0.022794185241601782,4.80433712696248
circ_01784,cGAS-STING,0.030898869245268412,7.9116668781215695
circ_01785,NF-κB,0.023702492412048515,1.524889262001874
circ_01786,NF-κB,0.024691931902265978,1.4427677533255865
circ_01787,TLR7/8,0.03330320517905076,4.200717864050271
circ_01788,JAK-STAT,0.017051652727452904,4.378136628161269
circ_01789,PKR,0.03951017634963398,6.567785261347164
circ_01790,MDA5,0.029556144825892416,5.930434851658086
circ_01791,cGAS-STING,0.0463757243186777,8.775656164143559
circ_01792,cGAS-STING,0.008132569874411069,6.724945899655412
circ_01793,JAK-STAT,0.011368256815291938,9.791139996214365
circ_01794,JAK-STAT,0.022607354242176074,1.3994939253673524
circ_01795,MDA5,0.034976005303741106,9.544360130981381
circ_01796,cGAS-STING,0.0282489876734271,6.374015093769371
circ_01797,NF-κB,0.019732381447519647,1.6400660245408767
circ_01798,PKR,0.03403011063988114,3.9576924267875917
circ_01799,TLR7/8,0.020027409548571382,9.466402372537916
circ_01800,PKR,0.0344931392288409,5.318390477101273
circ_01801,MDA5,0.02750707870100354,6.662144137779984
circ_01802,PKR,0.0010588184552496613,8.17343618178407
circ_01803,MDA5,0.012125243608904272,8.428141338655815
circ_01804,RIG-I,0.025435185423905243,4.896851297871271
circ_01805,JAK-STAT,0.0360383365426343,6.393215568599336
circ_01806,PKR,0.020199842590429826,2.958859252342852
circ_01807,MDA5,0.021158445507619132,2.4900518813072545
circ_01808,RIG-I,0.0016735801242680432,3.1497980468162083
circ_01809,PKR,0.031397890928129425,9.084537491219628
circ_01810,cGAS-STING,0.041157574890864725,7.603523148040841
circ_01811,TLR7/8,0.02454294746701187,1.0112654465002386
circ_01812,cGAS-STING,0.015275584066670019,3.8414434042674426
circ_01813,JAK-STAT,0.04094969204196424,1.7249147926042423
circ_01814,TLR7/8,0.04057862938802583,8.488271621511279
circ_01815,MDA5,0.04887338771854184,3.6080749523192854
circ_01816,PKR,0.0013109202320846203,3.3813831347918057
circ_01817,RIG-I,0.039005366904477104,3.741147313648538
circ_01818,PKR,0.02388154609648403,2.998900847979959
circ_01819,TLR7/8,0.014789916306769183,2.955521910422149
circ_01820,MDA5,0.029615014933136046,8.458945440683477
circ_01821,PKR,0.0028346241297720555,9.754207277126707
circ_01822,JAK-STAT,0.03195198437622921,9.147219210483104
circ_01823,PKR,0.0018156505492662083,3.175368038189069
circ_01824,cGAS-STING,0.028234592858877822,1.248948021715398
circ_01825,cGAS-STING,0.0030495354923210675,8.015563411420667
circ_01826,PKR,0.04469241214365316,9.177391016068794
circ_01827,TLR7/8,0.014855406468229908,6.201008571105717
circ_01828,JAK-STAT,0.038198714253131184,6.698280151734392
circ_01829,TLR7/8,0.029291593453027943,6.884325830542828
circ_01830,NF-κB,0.048748860540649794,5.1180133123975455
circ_01831,PKR,0.0024556672409495146,4.563009189773414
circ_01832,NF-κB,0.005757290577076117,4.412473213429179
circ_01833,RIG-I,0.02112680698718508,4.8758617562151425
circ_01834,NF-κB,0.012968538519855455,7.078079867589466
circ_01835,cGAS-STING,0.015946539742331487,8.859880407515792
circ_01836,JAK-STAT,0.013388848788662842,4.562479670260562
circ_01837,MDA5,0.014427905028163268,6.916890863603044
circ_01838,PKR,0.042155069672633924,9.957338538359114
circ_01839,RIG-I,0.006349221341094505,9.044998231792219
circ_01840,JAK-STAT,0.009648005791883952,6.048188119248468
circ_01841,RIG-I,0.019424402400646038,8.902574725199308
circ_01842,cGAS-STING,0.03787109410042255,1.0171731784262168
circ_01843,RIG-I,0.02439871043378569,6.3377107328928615
circ_01844,PKR,0.03829213018914704,7.6939098528302265
circ_01845,RIG-I,0.021856962147338527,6.569914298161492
circ_01846,TLR7/8,0.039103068378479815,2.24106682383597
circ_01847,RIG-I,0.01249029865543156,5.8109933733369035
circ_01848,RIG-I,0.04654266692896866,8.13492492213712
circ_01849,NF-κB,0.02297105293370166,1.0590848653406466
circ_01850,PKR,0.004741298279395367,4.500938124811411
circ_01851,RIG-I,0.043903981891923134,4.493860133032085
circ_01852,cGAS-STING,0.001641208652337813,2.3624556122712286
circ_01853,JAK-STAT,0.038009526490906304,4.195481797606153
circ_01854,cGAS-STING,0.04892729397231256,3.828120904026692
circ_01855,RIG-I,0.01667236558469868,6.85020928834571
circ_01856,JAK-STAT,0.002156537948102477,1.3124064366150132
circ_01857,MDA5,0.012546225593423666,3.1160401824789736
circ_01858,MDA5,0.04310429805714614,1.5458587854235195
circ_01859,MDA5,0.027073013734571792,7.539114574704152
circ_01860,MDA5,0.017836278340900163,7.04639007390752
circ_01861,RIG-I,0.049572880595137925,1.7480186435954388
circ_01862,JAK-STAT,0.006592675701377446,6.178949353910105
circ_01863,MDA5,0.04173934530080254,5.776950537593393
circ_01864,TLR7/8,0.007237587254632616,8.619093440139116
circ_01865,cGAS-STING,0.02412697679141217,7.559922926251265
circ_01866,cGAS-STING,0.04597596758341472,8.718945764727483
circ_01867,NF-κB,0.02262074698347552,2.087790606899641
circ_01868,MDA5,0.024935772972368226,8.738487091561922
circ_01869,NF-κB,0.020525387888570865,1.3672830208817017
circ_01870,TLR7/8,0.04235540900996032,4.281477594658682
circ_01871,PKR,0.02102289445196227,8.629716101008071
circ_01872,RIG-I,0.019038393921098837,8.285692810068277
circ_01873,JAK-STAT,0.040884461359454116,7.303983987290869
circ_01874,RIG-I,0.022359533188990952,7.92948131219376
circ_01875,JAK-STAT,0.013108994112892493,6.956875709215627
circ_01876,cGAS-STING,0.03813318428414105,8.807968487159279
circ_01877,MDA5,0.02193441413056102,1.3355328787762941
circ_01878,MDA5,0.0453327807051694,3.1716726586686748
circ_01879,TLR7/8,0.01612410544155952,2.1851276197448573
circ_01880,cGAS-STING,0.005145255151165863,9.874570819544353
circ_01881,JAK-STAT,0.04421448607212668,4.3995979893564074
circ_01882,cGAS-STING,0.005982260738153265,8.584024394135527
circ_01883,PKR,0.007468687540231577,8.463486153450466
circ_01884,TLR7/8,0.008377822388069913,5.1462579774171
