circrna_id,cell_type,expression_mean,expression_std,detection_rate
circ_01076,CD4+ T cells,0.20589632405678904,1.7674948230701701,0.29645209852692667
circ_01077,Dendritic cells,4.468393194955765,1.4370161794896106,0.6591101612924382
circ_01078,CD4+ T cells,4.593215877045359,1.4038767944943136,0.7673830214799637
circ_01079,NK cells,7.170889878445145,0.9505696354985804,0.2137849688004247
circ_01080,CD8+ T cells,7.080339279597473,0.43293569098876294,0.5044882750955049
circ_01081,Dendritic cells,9.923117633419672,0.9291952690268814,0.7157915626960167
circ_01082,B cells,7.591186969847482,0.01054061098398762,0.6326782834338416
circ_01083,NK cells,7.364870574290255,1.5524880177361609,0.8324433310575183
circ_01084,B cells,5.496407327867866,0.6538454996260146,0.8482820068765826
circ_01085,CD8+ T cells,1.7682233463183628,1.260171720928445,0.16085760167438062
circ_01086,CD4+ T cells,2.4245305335632006,1.394567243524644,0.3448934950769085
circ_01087,CD8+ T cells,0.4884328728602838,0.49649121947483343,0.30867509342222565
circ_01088,CD4+ T cells,7.221349802728003,0.5618296729296586,0.4056158081724984
circ_01089,CD4+ T cells,2.6464579850853918,1.0837781070683121,0.16484971636621673
circ_01090,CD8+ T cells,4.390924947788152,0.8175307641127221,0.8794330424901947
circ_01091,Macrophages,6.2438873332359695,1.4827831737244839,0.3880709170384997
circ_01092,Macrophages,2.9622942733405297,0.95810321438211,0.18735341618839887
circ_01093,Macrophages,8.304801569525512,0.20758068719602485,0.6897840615792262
circ_01094,Dendritic cells,9.399748278335485,1.5386333385792577,0.9389861817611533
circ_01095,Macrophages,3.774697269187034,0.1696083862655251,0.7203304765791101
circ_01096,CD8+ T cells,3.5563550025049926,0.30255803435762374,0.31042670658563726
circ_01097,CD8+ T cells,4.686604129395723,1.0702432029376114,0.6225809611843399
circ_01098,Dendritic cells,5.467173468974263,0.9144187742384069,0.6476881020594926
circ_01099,Dendritic cells,3.640854065054311,0.019761030893000298,0.5012501903639297
circ_01100,Dendritic cells,6.207012314553829,1.19699095743129,0.33064010692991974
circ_01101,CD4+ T cells,4.8123570815257475,0.21828509385533423,0.7923695236825739
circ_01102,Macrophages,7.107037265325161,0.825245740537278,0.20004662983229277
circ_01103,Dendritic cells,4.691984211565635,0.9107863467028954,0.6035953876463879
circ_01104,Dendritic cells,7.626936761954566,1.097062800992735,0.6568548599469101
circ_01105,CD4+ T cells,1.9498847947374387,0.12193588468734928,0.1193489410843588
circ_01106,Macrophages,2.8803417657964117,0.30205873911268366,0.8806518040823503
circ_01107,Dendritic cells,5.9049009198203475,0.013670328751563599,0.17883477550149218
circ_01108,CD4+ T cells,2.2331719717534693,0.8791081437364525,0.5956299339781463
circ_01109,CD8+ T cells,3.7481434424593383,1.0624385964093206,0.34525775832898653
circ_01110,CD8+ T cells,8.18534970063604,1.7323958198093972,0.6266026123186617
circ_01111,CD8+ T cells,8.49367907332483,1.094592580607768,0.2668127316131319
circ_01112,NK cells,0.43181783022428033,0.5853787760936087,0.10106737249955061
circ_01113,B cells,5.933345879842381,0.8100782166686407,0.6323521798605777
circ_01114,Macrophages,6.770157154563438,1.1115451830021328,0.9627225219330214
circ_01115,CD4+ T cells,4.688992511921657,1.69988297383144,0.44384795079233497
circ_01116,Macrophages,6.295546167396893,1.034676865041212,0.694317074016511
circ_01117,Macrophages,8.408116812689398,1.1005699443227521,0.7896410744064425
circ_01118,CD8+ T cells,0.027028555243537866,1.7133098439874226,0.14876176729940432
circ_01119,Macrophages,4.843851633171706,0.6181125012778124,0.9683287668165435
circ_01120,Dendritic cells,8.62755941049982,0.5218288229403087,0.24765605860125767
circ_01121,NK cells,6.480049861032535,0.9136092593563889,0.17427073974535812
circ_01122,B cells,0.6989353544398058,0.1046695522266825,0.2906602592179376
circ_01123,Dendritic cells,1.0650989064372074,1.9385580107390445,0.7963462314299592
circ_01124,Macrophages,9.199552299361581,0.08997431488597463,0.9734609290237961
circ_01125,B cells,4.034901572178704,1.4639649767708962,0.20307112854883286
circ_01126,B cells,8.850792094650819,0.458288240954271,0.7191127609050252
circ_01127,CD4+ T cells,5.568347795070744,0.5209974296103999,0.14021610457583988
circ_01128,CD8+ T cells,4.811408000429006,0.29858126753253456,0.28175775131543046
circ_01129,CD4+ T cells,6.865248050353069,1.3836878702369941,0.32311170900919417
circ_01130,NK cells,0.6293522551401787,1.2047794506045337,0.13491856110919895
circ_01131,Dendritic cells,6.571412130046511,0.20159696234455193,0.8981221462367152
circ_01132,Macrophages,9.53765521201028,1.551730842804079,0.24219420576057168
circ_01133,CD8+ T cells,6.179438503300965,1.910409645670488,0.5243935278626024
circ_01134,Macrophages,8.365710884074431,1.5846010514964253,0.9432571854775874
circ_01135,Macrophages,0.1405547291734932,0.7637679393188539,0.302823297758797
circ_01136,B cells,9.074972360812037,1.1096828787457882,0.480214634795886
circ_01137,Macrophages,3.152882382682022,0.2761614359719191,0.9443171963821049
circ_01138,NK cells,0.4045125822105411,0.243924067343952,0.9048414378948885
circ_01139,Macrophages,6.890566730822969,1.4808412696010451,0.10391165610940356
circ_01140,Dendritic cells,2.6107162426476815,1.4618751166581465,0.7834746618566604
circ_01141,B cells,8.728669594475463,1.4596026079324687,0.26871580122224936
circ_01142,NK cells,9.754777199956921,0.9353852652596524,0.6443923350429259
circ_01143,CD4+ T cells,5.849962819467764,0.8495903980940969,0.7115881790994986
circ_01144,B cells,6.899397305919688,1.5042935311017729,0.1474433451857996
circ_01145,CD8+ T cells,0.05073013285841421,1.267531691982108,0.49495079020753174
circ_01146,CD4+ T cells,7.586187744481167,1.2323057460315443,0.800491963759293
circ_01147,CD8+ T cells,0.678441540874094,1.2493217650481625,0.9253228486901597
circ_01148,NK cells,0.3917785759800907,0.9738778233711074,0.7193503258649577
circ_01149,Dendritic cells,1.9631796358477127,1.2738392676800436,0.5112155860948057
circ_01150,CD8+ T cells,3.9569465270478776,0.9908292368544969,0.7370309208921147
circ_01151,CD8+ T cells,8.347417634591666,1.2496348523292697,0.2396322276307103
circ_01152,Macrophages,8.120613345376526,0.1060149145964433,0.573324464792725
circ_01153,CD4+ T cells,1.4891086827513722,0.9298623168920832,0.8260004512953593
circ_01154,CD4+ T cells,3.2734800739205094,0.8351842925441015,0.3252243621225873
circ_01155,CD8+ T cells,0.8818599177772635,1.776847948253155,0.6199776001431504
circ_01156,Dendritic cells,7.853050692939265,1.1040010579865533,0.8073903011205347
circ_01157,Macrophages,0.47886316513270577,0.8817552867706782,0.9737982565665222
circ_01158,Macrophages,6.096039536154296,1.7345968183424294,0.7305205049422743
circ_01159,CD4+ T cells,8.121777510114356,0.6812629587178736,0.8566607851528055
circ_01160,CD4+ T cells,2.590847401217584,1.2726757851267723,0.6455681948587582
circ_01161,CD8+ T cells,9.162240511918096,1.5471983464184234,0.10871812926263966
circ_01162,NK cells,6.051711844712557,1.302482990010079,0.7865801359469092
circ_01163,CD4+ T cells,4.644251430273242,1.7190042038395854,0.5113442011937216
circ_01164,Macrophages,8.187160654709912,1.4380856549438614,0.5882728961256967
circ_01165,CD4+ T cells,6.63356044827439,0.5867596869420086,0.17045224521144625
circ_01166,B cells,8.526227537012975,1.4300585969794806,0.9308345879164027
circ_01167,CD8+ T cells,7.867732719709606,0.7910330119790605,0.9532882323912698
circ_01168,Dendritic cells,0.6504489404582492,1.585605303456163,0.9369922331406442
circ_01169,CD4+ T cells,8.812934101291392,0.5770138512692591,0.3612653252533027
circ_01170,NK cells,0.9881177094675375,0.6922562815705982,0.19509997238348595
circ_01171,NK cells,7.955216137590025,1.8593975085216892,0.2502185063541867
circ_01172,Macrophages,2.3436236844084304,1.922770912402912,0.8035080433915645
circ_01173,CD8+ T cells,4.662366933229149,1.5331840912001045,0.9420600108568425
circ_01174,Dendritic cells,9.84603610284601,1.8197885284898103,0.28062587310398446
circ_01175,Dendritic cells,6.978348625558496,0.8191188482897764,0.15581875992137262
circ_01176,NK cells,7.7163741066321165,0.9160469156400906,0.6068478029300773
circ_01177,Macrophages,2.434164753204243,0.09680125267441664,0.8617086398289171
circ_01178,CD8+ T cells,8.465348355631406,0.7533032173033223,0.15887940455897567
circ_01179,NK cells,1.120957893617851,0.9784119626519248,0.5788259953365396
circ_01180,Dendritic cells,3.5840957284323216,0.6833844148175563,0.5394534266005738
circ_01181,CD4+ T cells,6.205084146095262,1.0878242309241786,0.7809427756331473
circ_01182,CD4+ T cells,9.588405146429908,0.46510028263097647,0.7102181708048346
circ_01183,NK cells,7.203376626497768,0.5671849815775563,0.19968956497974272
circ_01184,Dendritic cells,8.181630806125035,1.65498419818067,0.54202388267811
circ_01185,NK cells,3.5534829520146127,0.45048930577910684,0.2673766408141356
circ_01186,B cells,4.156161067165676,1.650535317376076,0.8020137506101662
circ_01187,NK cells,5.02920610878546,1.4670406930149509,0.5383246152805015
circ_01188,NK cells,0.4767490388082174,0.9172975876844682,0.7930258618018475
circ_01189,B cells,6.78310957384297,0.5804706296325401,0.6616490493227646
circ_01190,B cells,5.660431447162503,1.4798357493536651,0.2923569698471462
circ_01191,NK cells,0.7554972784388492,0.35188920358047215,0.6870546084651581
circ_01192,Dendritic cells,6.617016146505918,0.14581842836455805,0.15906031304446777
circ_01193,CD4+ T cells,3.1590600106118147,0.2676876317897956,0.774474054064257
circ_01194,B cells,5.992074059380808,0.18381800404905535,0.7019262326198401
circ_01195,Dendritic cells,0.04017298707912231,1.970101736041392,0.18243080799472677
circ_01196,NK cells,0.5909029713059022,0.020105284426840342,0.24990649666534862
circ_01197,Macrophages,0.8761547249358836,1.3380971255514962,0.6580394545265879
circ_01198,CD8+ T cells,8.05272134605518,0.9872555860534487,0.5696336219016657
circ_01199,Macrophages,2.5273006188803504,0.07256919768737458,0.5328578674287198
circ_01200,NK cells,3.2375537293401258,0.4338454824104274,0.3018706265786322
circ_01201,CD8+ T cells,8.161912217898221,0.22368969189664045,0.45528676880334895
circ_01202,CD8+ T cells,9.291830054281858,0.6450051866065643,0.6930738308562627
circ_01203,CD4+ T cells,9.336276674933757,0.21616778283800353,0.31575357268022486
circ_01204,CD8+ T cells,7.838973838463774,0.2674669798136966,0.8832141324897564
circ_01205,Dendritic cells,2.204145297413601,0.17605586728597955,0.4892572193763315
circ_01206,CD8+ T cells,6.70649535865196,1.5521365019495235,0.105338844326528
circ_01207,NK cells,7.274364572132736,1.7594092649678998,0.5595838523207098
circ_01208,NK cells,7.413179643690963,1.7265719519502176,0.8678209466223971
circ_01209,CD8+ T cells,3.7106619867681134,0.10865686239227301,0.54622243956604
circ_01210,B cells,4.399583546319494,1.670008169287934,0.3013352427467708
circ_01211,Macrophages,6.3150165816385515,1.8412110378779794,0.42013487341725886
circ_01212,CD4+ T cells,9.96375762364435,0.12363399456290214,0.9828936330657806
circ_01213,B cells,5.473612908491512,0.9311523467530174,0.6335340549912034
circ_01214,CD4+ T cells,0.6156948306054455,0.6724426911368899,0.1747144570635161
circ_01215,CD4+ T cells,3.8793356891874553,0.2676537507410808,0.31161968371957316
circ_01216,Dendritic cells,8.742396859088897,0.7809838832809217,0.6657984136422626
circ_01217,Macrophages,2.5078701309346685,1.813114263245182,0.504076239356013
circ_01218,NK cells,9.064947236562183,1.2415922107487742,0.9023878536506602
circ_01219,CD4+ T cells,8.248645942344194,1.0326075724249564,0.5702906437165326
circ_01220,CD8+ T cells,2.2672789914561706,0.4462608970183699,0.25010231245694514
circ_01221,CD8+ T cells,6.935829357020503,0.7646191473556794,0.29793148105490774
circ_01222,NK cells,6.125724255190176,0.17191831418371306,0.6960814152122822
circ_01223,Macrophages,2.47042975402469,0.6137163098403884,0.3073005179064605
circ_01224,B cells,6.278460713324828,0.6672038853706699,0.598473855875236
circ_01225,Macrophages,2.3968112369472316,0.7260671361730768,0.8696895418545972
circ_01226,B cells,6.800690707821269,1.7267481192890899,0.5110923309572682
circ_01227,Dendritic cells,6.178667200258835,1.6011971944571808,0.6992647703810062
circ_01228,CD4+ T cells,6.803691812522665,0.1855620928942041,0.5076750743256618
circ_01229,CD8+ T cells,4.935783742291684,0.5569372675060265,0.47088658213496637
circ_01230,CD8+ T cells,8.754176175772322,0.875456926333956,0.6930069355319304
circ_01231,CD8+ T cells,8.95372636438056,0.01554010447813381,0.3175895789878394
circ_01232,CD4+ T cells,8.246172505449923,1.133328970093203,0.879830490567054
circ_01233,CD4+ T cells,3.680361813249793,1.0249486811072834,0.4548346480172085
circ_01234,CD4+ T cells,7.396713782682337,0.2805619920130735,0.10932676935249916
circ_01235,NK cells,4.386557818643632,1.0700116672075917,0.38258817056046457
circ_01236,CD8+ T cells,6.315940791887035,0.4969852374772197,0.5399965757169384
circ_01237,CD8+ T cells,2.008192562710436,0.6092317853334448,0.8512771153547886
circ_01238,B cells,3.8348899759125232,1.5827733485871591,0.7530724148647847
circ_01239,Dendritic cells,1.8515698489733212,0.2992030937181931,0.9807374584299127
circ_01240,B cells,7.089642674823798,0.8007989706272614,0.10456553391635925
circ_01241,CD4+ T cells,7.841999537549594,1.1831893353940734,0.706269008688193
circ_01242,B cells,2.772060112809317,0.6394233724179805,0.5879773449235249
circ_01243,CD8+ T cells,3.5363128269118214,1.6917245706747075,0.5556924145091355
circ_01244,CD4+ T cells,5.21453575735734,0.6620903762765331,0.19894875103371218
circ_01245,Dendritic cells,0.03349045264625872,0.41823278562438326,0.3268765366350616
circ_01246,Macrophages,0.5480026219681389,0.5711153224757375,0.30726209209255617
circ_01247,NK cells,4.713473957970978,0.7675417603335952,0.8296773441415043
circ_01248,Dendritic cells,4.55824525775974,0.5445059487795516,0.7964397723589536
circ_01249,CD8+ T cells,2.7095665129607136,1.5529683944971313,0.6584909891016199
circ_01250,NK cells,7.494993920864652,1.1941826704791119,0.35405681422670077
circ_01251,B cells,4.9443841874859356,0.43020339949027186,0.2423311630726368
circ_01252,NK cells,7.444838555081164,0.45853251272478124,0.49166504518266996
circ_01253,Macrophages,9.805232846266195,1.9427879636724967,0.8815745938638881
circ_01254,B cells,6.324397985307229,1.8918056158639207,0.23847669701399854
circ_01255,Macrophages,6.704485261101913,0.5010084356758475,0.15981608347539678
circ_01256,CD8+ T cells,5.678633498818866,1.5574813349089467,0.7785409786026264
circ_01257,Macrophages,2.0115696225580315,1.366768358729905,0.8193702700549089
circ_01258,CD4+ T cells,4.34792587655075,1.3443792618507697,0.8835824742675359
circ_01259,CD4+ T cells,7.547177907771109,0.6671524047441548,0.32368118993445705
circ_01260,Dendritic cells,0.5904840044607806,0.16024023721415714,0.24756463239330204
circ_01261,CD4+ T cells,0.8242749252279302,1.8911917833662673,0.1750222611994947
circ_01262,Macrophages,2.6181910181517343,0.881236396568698,0.5222992241926687
circ_01263,CD4+ T cells,6.132038770799073,1.5843559832056116,0.8464474468536813
circ_01264,CD4+ T cells,6.863646804625661,0.7246209211659851,0.3518124203563888
circ_01265,B cells,3.6759199349473795,0.16014046311508778,0.37571566670904377
circ_01266,CD8+ T cells,0.6420162400699858,0.10496795171577933,0.2616639756006624
circ_01267,CD8+ T cells,5.372062578550066,0.7727661801620442,0.5892852274563182
circ_01268,NK cells,7.936185597745874,1.2879375722419961,0.9619435775986894
circ_01269,Dendritic cells,3.3488365880402258,1.7660133234421143,0.7993576311743157
circ_01270,CD8+ T cells,0.4235157657256061,0.9753373046087712,0.9307320046849713
circ_01271,B cells,8.137057472011156,1.21176151632555,0.5068518725445673
circ_01272,NK cells,8.533713298453966,0.5236448140994046,0.35002154549755393
circ_01273,NK cells,4.393596874017182,0.8992795581352317,0.8462869343156764
circ_01274,Macrophages,3.4940207103789014,1.5634275206524701,0.6555094469206519
circ_01275,CD8+ T cells,5.733858643741334,0.20036897729536318,0.20776980690042277
circ_01276,B cells,0.6960375224533766,1.9601372361680125,0.18179794005498195
circ_01277,NK cells,5.779034519356027,0.6677424251210358,0.47880896637193915
circ_01278,B cells,3.0775003434544033,0.7847247015750212,0.37045016482396176
circ_01279,Macrophages,7.402029103244918,0.1419834452417621,0.6802986973271823
circ_01280,CD8+ T cells,0.512040103196626,0.06614724276027695,0.3882521557026811
circ_01281,NK cells,6.429140441850006,0.4705111515127509,0.8874221936908656
circ_01282,NK cells,8.80684180999092,1.9142584266773046,0.8894004167802257
circ_01283,B cells,9.32060698766406,1.838625492305807,0.47715323981331004
circ_01284,B cells,6.257188197605581,1.426972508648284,0.4981241001927824
circ_01285,CD8+ T cells,1.5383437701045843,0.40936784011614,0.8010939991198361
circ_01286,Macrophages,7.459281688839666,0.7115075843918088,0.5462537495351559
circ_01287,Dendritic cells,1.9988290180054002,0.23597898661736316,0.4369250429905436
circ_01288,CD4+ T cells,2.1117104963621722,1.032690169718936,0.4502878080405328
circ_01289,CD8+ T cells,0.8068153606371131,0.28041237677763053,0.4101181149509908
circ_01290,B cells,9.418481087679812,0.7349049638297545,0.7426619812903624
circ_01291,CD8+ T cells,1.262971481023003,0.2036911023118455,0.7083133175041951
circ_01292,B cells,5.71693962669614,0.6000878969493149,0.16664862098130984
circ_01293,CD8+ T cells,0.08267854183683587,1.2587763192203387,0.4457314203973364
circ_01294,Macrophages,8.89978681076981,0.44768631003245263,0.14294981319264644
circ_01295,B cells,0.9265752001211491,1.038415150528685,0.6075236145058505
circ_01296,NK cells,2.4427825415515567,0.9795618099600383,0.6909431753313767
circ_01297,NK cells,0.05919720259067951,1.9419687486661872,0.4324148730226425
circ_01298,Dendritic cells,3.6643765308006504,0.4611996876571127,0.8981349849626066
circ_01299,CD4+ T cells,2.845467383393591,1.540647852314072,0.707596494855273
circ_01300,B cells,3.951697088510201,1.2432486320616924,0.6447725289512733
circ_01301,NK cells,2.303213665221544,0.3139508659338195,0.5641705238159372
circ_01302,B cells,5.360758112257981,0.2929821666550443,0.6161032811864446
circ_01303,NK cells,6.434918502914093,1.2327692667185346,0.3373714293201675
circ_01304,Macrophages,1.8782082105611253,1.1617762732149457,0.3779326109764456
circ_01305,Macrophages,3.169003639139163,1.2921155262502628,0.7029812700967342
circ_01306,Dendritic cells,1.8514236199098777,1.232266945086054,0.6630659179632009
circ_01307,Macrophages,6.103873799204792,0.03841890118750446,0.19672654029481387
circ_01308,Dendritic cells,6.69736028877864,1.6921078841094594,0.36466767037829717
circ_01309,CD8+ T cells,0.4505607216405161,0.11394390593276804,0.30192359325235424
circ_01310,CD4+ T cells,0.8216392330027267,0.2866446969840031,0.3322025492226743
circ_01311,Macrophages,6.216424914757335,1.4183566494932096,0.9517999688123733
circ_01312,CD8+ T cells,8.717811050506317,1.6932850852860573,0.7055742220688984
circ_01313,CD8+ T cells,2.001928839240865,0.23693587018576623,0.45283452877676866
circ_01314,Macrophages,4.4508928932482945,1.2510709387276573,0.17942940091107062
circ_01315,NK cells,1.5774348793342097,0.285013341437389,0.4082042763488023
circ_01316,B cells,3.774975440116201,1.3651878543102098,0.7036423797858343
circ_01317,Dendritic cells,8.722222413291949,1.4534791136322203,0.10966744635182099
circ_01318,Dendritic cells,3.379765365434455,0.4610200009399503,0.9227180741342869
circ_01319,CD4+ T cells,3.2884832454994815,1.0237222474110652,0.7002402555308365
circ_01320,Dendritic cells,2.9722725135641093,1.751918242656002,0.7929889838539909
circ_01321,Dendritic cells,2.6789037430296747,1.8601913064607778,0.7452964734481273
circ_01322,B cells,7.287719929385769,1.7724654707253802,0.9587659797487309
circ_01323,Dendritic cells,9.170749069851379,0.7857511521015828,0.7401956765179467
circ_01324,CD4+ T cells,5.737278644849789,0.211828921367333,0.18743756405980105
circ_01325,NK cells,9.885456377867673,1.5475230850641937,0.36468556007585107
circ_01326,Macrophages,3.286205069917841,1.097082564504183,0.37697656171736504
circ_01327,B cells,4.953403747552684,0.6992780054511463,0.2609458781737068
circ_01328,CD8+ T cells,2.1506339453326238,0.7842071742361469,0.400762656521087
circ_01329,Macrophages,7.621577233151866,0.7719250690682995,0.5815398040715136
circ_01330,B cells,8.540622588445764,1.6543541408776508,0.22747403169658903
circ_01331,CD4+ T cells,0.7944145516435364,0.4556071604593588,0.13556995571376365
circ_01332,B cells,0.7035651722179137,0.6993245500199825,0.1545857262001536
circ_01333,Macrophages,3.729390006525344,1.5194869754249727,0.22895108630535943
circ_01334,Macrophages,0.7692689935562236,1.929413480360375,0.966798529979063
circ_01335,CD8+ T cells,7.808286289937659,1.255245479100471,0.24548332072368756
circ_01336,CD4+ T cells,4.362487410307701,0.04219839921035584,0.6373168070139033
circ_01337,B cells,3.7818855505065097,1.152668247054583,0.9456749630707229
circ_01338,CD4+ T cells,3.1875773079360448,0.7331465069206684,0.8580502442547953
circ_01339,CD4+ T cells,5.374651013083996,1.205947399265792,0.278003809153943
circ_01340,Dendritic cells,8.405053973401515,0.9773819902448091,0.8220194281372275
circ_01341,CD4+ T cells,6.407702515599556,0.7311218269846682,0.4859678771416044
circ_01342,Macrophages,9.220959178378706,0.16566246661307815,0.1617425603146584
circ_01343,CD8+ T cells,6.3414722838032365,1.9229081816741302,0.6041128631138728
circ_01344,Macrophages,9.64489995839505,0.2652475386206976,0.4023131628160842
circ_01345,CD4+ T cells,8.631771801449231,1.3072812218590737,0.4058699821364492
circ_01346,Dendritic cells,2.5923474317333595,0.9946207458027301,0.5001965163086024
circ_01347,NK cells,6.44057595018662,0.7567241764399848,0.6463450577130038
circ_01348,Macrophages,0.7310001718267378,0.025827061500972137,0.7099995644152269
circ_01349,Dendritic cells,8.952913458762096,1.541115231390136,0.2048378504755149
circ_01350,Macrophages,8.598825640752876,1.0095930583201476,0.9566567958931335
circ_01351,NK cells,3.236585021235947,0.2177377183386302,0.6207392705293032
circ_01352,Dendritic cells,1.2245885084532826,1.585340983180368,0.20947698075140286
circ_01353,CD4+ T cells,9.109363195986655,1.0572716411224337,0.40798418089068844
circ_01354,Macrophages,1.0779803354534978,1.8431320273575615,0.5117768023234462
circ_01355,Dendritic cells,0.5354350435905209,1.4083484750918311,0.23595877467171109
circ_01356,NK cells,7.175768478770884,1.367840785891342,0.6686406936487495
circ_01357,Dendritic cells,8.73893876223818,0.6228496176325793,0.2548054957199757
circ_01358,CD8+ T cells,6.1776213818322105,1.6056758078853768,0.5651857151335892
circ_01359,CD8+ T cells,5.3888849980766125,1.7220237821090316,0.3367080097336899
circ_01360,NK cells,4.7592707122277,0.32636940915875967,0.7724267124478543
circ_01361,CD8+ T cells,6.081283925277168,1.2622682239144638,0.3598607189032226
circ_01362,CD8+ T cells,3.4665987901926942,1.9779008285207338,0.992701350131688
circ_01363,CD4+ T cells,7.45460061835189,1.7573975699186697,0.8325674223201123
circ_01364,Macrophages,7.312792268007048,1.232668875935131,0.2562700154575516
circ_01365,CD4+ T cells,3.397828315311613,0.21368013994620916,0.8301183257459316
circ_01366,Macrophages,8.267949002355254,0.2797061238027285,0.734538283021413
circ_01367,B cells,0.280140559960399,0.6858465910317368,0.18787310470835944
circ_01368,B cells,3.9990016047889587,1.403994848158069,0.7155369305383882
circ_01369,CD4+ T cells,9.09156064130013,0.9270315560217002,0.5425042887717817
circ_01370,Macrophages,6.396407631222537,1.3200392572256276,0.9476843254287767
circ_01371,NK cells,2.9514682661983827,0.9254601857295226,0.9039154155475402
circ_01372,NK cells,9.933259113894135,1.754193361061711,0.24190040261121223
circ_01373,CD4+ T cells,4.637798171796077,1.4550564093657807,0.9620651737055599
circ_01374,NK cells,2.8587134208432086,0.13106092080497,0.24400506746353443
circ_01375,CD8+ T cells,2.468711952812707,0.6777461473746058,0.6321247741920848
circ_01376,Macrophages,1.749961957528604,0.48026373471431905,0.9553681838037257
circ_01377,CD8+ T cells,8.962699391822028,0.11819706929182927,0.1421156499346722
circ_01378,Dendritic cells,2.2444010193647337,0.223336842993054,0.9973625840697925
circ_01379,CD8+ T cells,6.925378336648068,1.9318186871236929,0.5391659648786605
circ_01380,Dendritic cells,8.662463237936144,1.6172697793083126,0.4764115634410382
circ_01381,Macrophages,5.931936344874062,0.30845560966133645,0.5771877075173769
circ_01382,CD8+ T cells,8.075516137749668,1.985487344348234,0.7618218785509184
circ_01383,NK cells,6.765639348317672,0.08904350898689395,0.8794413011285748
circ_01384,CD8+ T cells,5.516766872246002,1.6299140823032232,0.31878908570031406
circ_01385,B cells,9.130588150334164,1.8828342246408105,0.7471724312758217
circ_01386,NK cells,7.147912329366939,0.636173734039172,0.7507229437606261
circ_01387,NK cells,5.1807263200684694,1.8177589487248773,0.92749826899727
circ_01388,CD4+ T cells,8.664101970245841,0.9918034556868149,0.3034650598627087
circ_01389,Dendritic cells,0.08285031307932234,1.3806381115789543,0.8667876697980685
circ_01390,NK cells,9.294788619492097,1.1617157599470544,0.8009232058012632
circ_01391,B cells,8.973673724775667,1.8803389750407873,0.7812706490436748
circ_01392,B cells,8.70725750229964,0.3848982677996553,0.14411971429290998
circ_01393,Dendritic cells,1.7615010529599417,1.8946197914673286,0.34444905409700444
circ_01394,Dendritic cells,1.713664288547,0.22424642118136418,0.7131731232049626
circ_01395,CD8+ T cells,5.337419375272354,0.9485330207159046,0.7092002131188703
circ_01396,B cells,3.0757770385457226,1.762925518156732,0.6910660894608435
circ_01397,NK cells,4.620937800945403,0.22303578968537785,0.881352591822046
circ_01398,CD4+ T cells,1.010069393529961,1.6000858446267963,0.7570523149009063
circ_01399,NK cells,3.709624504347305,0.8317230501656807,0.675283109188854
circ_01400,NK cells,2.494645850542815,1.185989189948603,0.9505800502884486
circ_01401,CD4+ T cells,6.761901640439708,0.7550562544945114,0.7414994443937462
circ_01402,NK cells,8.88517556352808,0.3490302007171855,0.30009674881962994
circ_01403,NK cells,2.439769640156598,0.2009746426908381,0.5153470027978864
circ_01404,CD4+ T cells,5.58754486438761,0.8645790384153309,0.33662080441530084
circ_01405,NK cells,3.3888149826672063,1.271517843540708,0.915985791685678
circ_01406,Dendritic cells,0.32358774710195215,0.20410170817882056,0.41460263792141194
circ_01407,Dendritic cells,0.9454634770948855,1.151851802662198,0.707480063078689
circ_01408,Dendritic cells,3.2539384505925186,1.9866667573855588,0.8910120903338385
circ_01409,Macrophages,2.686269531678259,0.39996358826014,0.2657650701636716
circ_01410,CD8+ T cells,3.8089744204970923,1.698088506336268,0.7372984589683418
circ_01411,NK cells,6.302364916772857,1.3056878324474355,0.8975651141119729
circ_01412,B cells,9.822751090515219,1.1981513324296134,0.8129710603123972
circ_01413,B cells,4.109071213760318,1.4563444709929796,0.24739024433218815
circ_01414,B cells,2.7843552231156576,0.5398141190216703,0.5782925389308455
circ_01415,Macrophages,8.89085858801836,0.8527551421109334,0.9865400753671587
circ_01416,Dendritic cells,1.6096391761151874,0.33351632071525783,0.1657739725052218
circ_01417,B cells,0.8920108476968736,0.49429962913366676,0.9062307961113405
circ_01418,NK cells,7.252168768449462,0.05236698811120588,0.14099633210343884
circ_01419,CD4+ T cells,0.2459403537309146,1.902609857321122,0.7155788685315835
circ_01420,Macrophages,0.7431072321045418,1.6155067886531085,0.3682416080521821
circ_01421,CD8+ T cells,9.534098951406078,0.36784816473967985,0.40453729942638084
circ_01422,Dendritic cells,4.479130738646066,1.0047679819203503,0.11347261875110609
circ_01423,NK cells,0.14863302351559193,0.3501423772321455,0.6883799940668812
circ_01424,NK cells,4.019211676410212,0.6616595744352787,0.5529976574951851
circ_01425,B cells,3.6914935728758422,1.4448939887407501,0.3895945755385738
circ_01426,B cells,5.6457630056753905,0.6710227747268351,0.6368679962251914
circ_01427,CD4+ T cells,0.32878249907771884,1.0114146745857973,0.7317160804002859
circ_01428,Macrophages,8.965709900972373,0.4196514565938336,0.7508191147454651
circ_01429,Macrophages,6.39516220375956,1.000185964234273,0.10214066582178634
circ_01430,B cells,6.744483941595114,0.48511418914866034,0.6816858489380904
circ_01431,CD8+ T cells,9.497762556776367,1.342960337021072,0.8995471421792578
circ_01432,NK cells,3.556938472998673,0.7118989380433134,0.6442560224355186
circ_01433,NK cells,6.301348096509042,1.0251812159180584,0.7249240121695872
