gene_id,gene_name,gene_expression,tissue_specificity,gene_length,gc_content
ENSG00019644,PTK2,72.65781878451135,0.27880803434489176,33296,0.31816838122678864
ENSG00008379,DNMT3B,71.16598678781516,0.8387967649143241,35768,0.3480567004227003
ENSG00045400,HIPK3,71.1310105034153,0.963756212576983,96255,0.6565849318040398
ENSG00032974,ITCH,56.72197010406719,0.9592200599282036,63267,0.6212557071756022
ENSG00053225,HNRNPU,62.66944232931265,0.2775619135182005,194022,0.3466742246800903
ENSG00073820,TANC2,62.701621859120436,0.7223542529862703,93425,0.4308242390664979
ENSG00033149,RERE,29.071595801054496,0.9851104803880758,102041,0.698929030963062
ENSG00045026,CEP290,43.26712401229661,0.6492484324951927,81112,0.4182526503989706
ENSG00020533,EBP,95.69418365317108,0.33877787536892756,112722,0.32948216570292016
ENSG00013552,FOXP1,24.809558748065307,0.45361325649626194,169579,0.303057622809179
ENSG00035786,STAG2,88.97278131960454,0.8031348223083905,47615,0.44327264590196025
ENSG00035753,NCOR2,2.144093614219833,0.40846803285465416,7572,0.606817999034583
ENSG00078605,EBP,11.241268053700493,0.508389272442196,176422,0.3428739161134527
ENSG00011497,DNMT3B,3.0531433921076268,0.22257320501696265,106752,0.4736246144600256
ENSG00068432,HIPK3,70.43934872373676,0.06078561277136063,113747,0.5872453586378882
ENSG00068920,SMO,39.91034929060624,0.15780729020203044,191083,0.5267520326886009
ENSG00029139,SMO,46.69341173841215,0.947809948507185,113643,0.6853896365618499
ENSG00062549,STAG2,36.90950417894479,0.4860566548655858,40699,0.429467943366143
ENSG00032099,RBPMS,0.5630635094702963,0.8198449918361951,135588,0.329812450489722
ENSG00084261,CEP350,63.28276974170694,0.8910652659704101,129266,0.3626312494239757
ENSG00057430,MAP3K13,42.386719740223256,0.2330451750635516,4177,0.3896531408287578
ENSG00065414,CEP290,34.849529701679835,0.13339936599208657,57711,0.41196231363761426
ENSG00018725,TANC2,5.00843485471596,0.5166993280959152,186644,0.3357202517747119
ENSG00060814,CDR2,99.95516987353813,0.9540078159311602,179208,0.34720354762646255
ENSG00077022,EBP,68.21553894861698,0.20988973956400236,147975,0.38393384310410145
ENSG00099258,CEP350,33.9897850069664,0.23930744719592112,94404,0.47625044349951884
ENSG00057007,ANKS6,52.51616686904128,0.8114617630732267,194694,0.5732979590908087
ENSG00065622,ANKS6,89.97565616335808,0.8092568957332154,139901,0.3669107470939545
ENSG00058424,ANKS6,86.98389924247014,0.30460519881816683,99749,0.33289977983211755
ENSG00086677,RBPMS,67.72642206058669,0.35985081796750273,86948,0.5418215329826098
ENSG00040287,ITCH,18.72302390492775,0.6753577523316813,43076,0.5304764106211224
ENSG00071342,TANC2,3.981397704287093,0.2170460883862687,177829,0.3731634565069554
ENSG00054821,CDR2,14.675635979661871,0.7194673279026776,165976,0.3078376831777584
ENSG00035840,ANKS6,91.72126444262474,0.5432508871660766,138589,0.47689284738838755
ENSG00006860,HNRNPU,6.491363439711916,0.5184335092610773,48878,0.5492362852313366
ENSG00000848,CEP290,69.80162010211728,0.7429924168494247,159352,0.6214349208186185
ENSG00026091,ZDHHC20,24.797768110194042,0.11293027655112142,69518,0.4894295143243791
ENSG00063994,FOXP1,90.97103924339028,0.16747452136038243,57840,0.5335630861979799
ENSG00042329,ALOX12,51.6296739144926,0.8288833130088041,31436,0.3377713293199782
ENSG00037103,MAP3K4,89.08297659015695,0.7070958005863851,152755,0.5264768841399168
ENSG00046340,FAM58A,85.21424377145453,0.9989033936151677,173046,0.6542201193954724
ENSG00033803,EBP,9.731972871213923,0.9639481212729961,43843,0.4484731687125993
ENSG00035465,RERE,70.22101613067788,0.7854131753440393,4043,0.439254597413664
ENSG00036136,NCOR1,72.75461975286055,0.4048664345296995,59767,0.44378747950815667
ENSG00095226,SMO,26.199483769778876,0.8491919946898624,123044,0.6297586491575604
ENSG00059490,CEP350,22.37574558479565,0.9438853571223482,80788,0.6100634986330904
ENSG00071031,MAP3K13,63.69272346233913,0.811610818049505,29032,0.45685368661136083
ENSG00041547,CEP290,42.85010470575834,0.37614093089992406,82794,0.6205194097007682
ENSG00022367,MAP3K13,4.26101329267391,0.5831784379553924,194865,0.6613054079952764
ENSG00083696,Sestd1,14.87151958748777,0.3082842383674109,47451,0.31849313528690365
ENSG00087000,KIAA0190,25.021022315171482,0.8610837829384902,88648,0.567252081543022
ENSG00068598,STAG2,99.90787056655739,0.09384002669746339,199344,0.6813971826758292
ENSG00040627,FOXP1,70.07160805451004,0.9401163364006461,91121,0.6763881281286819
ENSG00048034,NCOR2,70.73856475706629,0.2467733239213259,40188,0.6911395142629121
ENSG00015650,SMO,91.64269707211406,0.36338444565207606,189099,0.4949457595289867
ENSG00060871,PPFIA2,18.788136559453672,0.40566049080544986,124091,0.3171889239484747
ENSG00001113,KIAA0190,99.57994344630346,0.9080720302571326,33076,0.3687544889247994
ENSG00020956,RERE,57.89419283981422,0.9860293496687637,34259,0.5213271499021062
ENSG00029299,NCOR1,69.18475851553329,0.1603015395272369,144531,0.31377604020091215
ENSG00094196,ITCH,23.083375245551828,0.9181834216827148,145297,0.66926566507532
ENSG00033834,MBOAT2,49.41867265149818,0.8528753707673522,152518,0.6575224266236483
ENSG00097057,SMO,57.34896609749155,0.7064342765858048,140807,0.4578861441306059
ENSG00097991,MAP3K4,21.295287788765627,0.026276734409076075,102391,0.693249217860907
ENSG00075251,CEP350,63.31315213701231,0.5287036181599941,189855,0.3963154322567377
ENSG00098856,ZDHHC20,46.38755325822783,0.7380970021211808,170938,0.5969075770852939
ENSG00016579,NCF2,29.38529845669531,0.5813883993416686,98042,0.6855327513959468
ENSG00097169,SMO,17.21914076785046,0.964727771326932,63094,0.33892368557558944
ENSG00080444,PPFIA2,86.59842146656597,0.4511261531661931,34724,0.5978785308591321
ENSG00093231,MBOAT2,94.65761172246499,0.09878360676645359,55599,0.6197404471909679
ENSG00056761,RBPMS,31.38673509668021,0.19856616883499656,12062,0.4271201490622876
ENSG00006141,NCOR2,47.90700914909218,0.9580376571139331,129591,0.6194382302016735
ENSG00035579,FOXP1,16.84003251355206,0.07142469388428585,189770,0.4353987538077931
ENSG00065983,CDR2,50.149857286362476,0.6357360413878967,110443,0.534523926070465
ENSG00070808,ALOX15,81.92924262921805,0.6300468397389433,177030,0.47525093710164096
ENSG00009846,RBPMS,26.646595738611133,0.4979405193940478,71088,0.6571775427165591
ENSG00050423,PTK2,17.55563955966897,0.9933486022150866,102070,0.6352502288170783
ENSG00018418,STAG2,26.315008089065582,0.046886366375440636,191500,0.5823879125997387
ENSG00089712,MAP3K13,54.99555110981308,0.840610572827205,171171,0.5917765091120634
ENSG00079442,MAP3K4,34.63798565369286,0.0895523555811909,53620,0.39537587029015575
ENSG00035182,NCOR2,27.598156211577574,0.7379783607209471,27915,0.32426293034670667
ENSG00069580,Sestd1,9.276061348625376,0.2723340216106891,94659,0.5752979107561014
ENSG00080812,MBOAT2,51.680709941306525,0.9218458776819223,99109,0.4099894640471553
ENSG00086673,HIPK3,25.97063928487826,0.4375255921081782,163766,0.5952848419963688
ENSG00094425,CEP290,65.71747812345778,0.9527344813052099,194617,0.4339862247632229
ENSG00048584,ANKS6,50.043210440618466,0.1628334972806601,109858,0.6327404601569768
ENSG00011850,CEP290,74.06713999227237,0.761259380595872,180522,0.6726691663466351
ENSG00053712,ITCH,66.46519395563789,0.2787642299870078,147041,0.42394981527039244
ENSG00020254,DNMT3B,87.0476064848167,0.6131185961447002,34401,0.5669014339998406
ENSG00039000,Sestd1,54.1529161251188,0.7381870196493552,119155,0.45017434507008847
ENSG00012412,MTR,77.26434189952239,0.7971318449254331,137874,0.42946971488296337
ENSG00056211,TTN,65.39748449790191,0.5728195368267536,97965,0.6216820791602717
ENSG00090110,PPFIA2,78.73439577276173,0.013897031256209225,118696,0.5332799446963256
ENSG00080763,RBPMS,90.68635095325519,0.09897079193733815,83063,0.4529448427547752
ENSG00069276,FCHO2,73.25845769889348,0.26906062478249315,32011,0.5706942570373099
ENSG00058848,PTK2,74.36927043226643,0.29300339287015975,166170,0.699951031476784
ENSG00096205,FOXP1,90.05614998034088,0.6829384123756689,23693,0.557160805444407
ENSG00054857,FOXP1,60.36181299783324,0.08410939071594825,177700,0.43700440396724843
ENSG00075436,HIPK3,3.48841600009705,0.4304986428812818,134389,0.4753335118947966
ENSG00037077,TANC2,80.62706130575037,0.31171244894239214,88617,0.45344951471233147
ENSG00013447,CDR2,18.87695595347273,0.8022340138320859,31736,0.6806989263539113
ENSG00040975,MTR,55.41110392075894,0.7455744363908474,2463,0.34559221905162574
ENSG00007354,MTR,79.46980855266092,0.837837375490162,6665,0.4199283311668318
ENSG00067317,RBPMS,12.69136586131373,0.3376150468410052,115723,0.3320029594826838
ENSG00001589,DNMT3B,10.967516746751505,0.9964748244525735,4518,0.6198422343463827
ENSG00044816,ANKS6,31.9256010282275,0.6827720890166731,77948,0.36234764903919436
ENSG00027309,EBP,83.43526678064188,0.34740156495419494,160211,0.5636385242082262
ENSG00095448,RERE,44.36284247103806,0.43937452917823794,37811,0.6501043012295471
ENSG00055306,TTN,79.04108812655551,0.6343942999135508,26437,0.6680440882913081
ENSG00020497,SMO,23.76161130093587,0.14493706261096562,43221,0.3291673973087142
ENSG00091292,NCOR1,76.36892182528577,0.6702535482049543,39932,0.5373552910683409
ENSG00027676,MTR,35.250947452179226,0.1837826519436797,20606,0.3124184192379118
ENSG00072511,TTN,46.04115706978096,0.8176713920777314,95246,0.6218326950255585
ENSG00039357,FCHO2,85.86242298664034,0.371179243624272,37837,0.6330908538947406
ENSG00083538,ANKS6,99.87264730909978,0.8839916281813034,91102,0.5833079344551697
ENSG00078073,MBOAT2,69.11860104320168,0.5950178005964324,4884,0.3854384784700682
ENSG00073341,STAG2,98.49826262824149,0.17639252867707322,80894,0.49406912837191763
ENSG00047202,ALOX12,45.53775878428886,0.058937996744294785,14185,0.5932083172164759
ENSG00007162,CDR2,91.79222936806295,0.6930549288466048,83063,0.6305234737672047
ENSG00096223,HIPK3,42.34976291271764,0.3975051854417899,173329,0.6531912768193522
ENSG00051347,PPFIA2,52.78939266106083,0.2527127370070855,97534,0.6031154681074764
ENSG00025236,ITCH,16.446965491053167,0.7942063518220945,11885,0.6391755211467939
ENSG00071977,ALOX15,53.570670846293936,0.7033763291989413,171382,0.5961902981216078
ENSG00098961,PTK2,79.46766546122743,0.20267793645183252,159591,0.40244181100098236
ENSG00080995,RERE,87.36166302821886,0.386093512726874,152972,0.3694355923606314
ENSG00028699,HIPK3,54.69018705497282,0.5186054593848078,127254,0.31072525388222716
ENSG00068755,ALOX15,4.467210391564969,0.11621349994004038,105758,0.47046761215752686
ENSG00040065,NCOR1,90.96249008429882,0.3607214603765795,112458,0.34627300828625635
ENSG00097349,NCOR1,97.24221470167532,0.42876581179424567,189036,0.641805136835523
ENSG00011156,MAP3K4,12.92565247798797,0.9591723800677506,199089,0.39552412015389193
ENSG00071809,ZDHHC20,71.43319469938317,0.5735086911520707,27088,0.6115060063501153
ENSG00062360,CEP290,61.409740953986066,0.027365817846094598,46633,0.5028228057493452
ENSG00031067,SMO,5.376011529852265,0.9653526740671262,105557,0.5228913159147612
ENSG00096261,ALOX12,86.98585905578116,0.6310168316168283,148208,0.30611307331732857
ENSG00044793,FAM58A,67.72650592713674,0.1489561731282668,158607,0.3504735465630262
ENSG00016205,CEP350,20.88568239551605,0.8307133360248442,66420,0.3734194137231526
ENSG00029480,SMO,38.954631896996574,0.9443607148756946,175093,0.37540196604530685
ENSG00019183,RERE,17.832227929217137,0.6280594864759338,70752,0.6490834339067371
ENSG00068131,RERE,53.61307986238983,0.9506016594436297,82380,0.4031489950313603
ENSG00037938,ANKS6,78.12140077454688,0.521942289833249,35465,0.47843806554461166
ENSG00088412,NCOR1,88.35194246420639,0.05359095029154404,132850,0.47949026723218324
ENSG00009846,RERE,38.08377678770609,0.3776401748381608,196181,0.49446125271510755
ENSG00094679,PTK2,39.335853716889076,0.7585007049076251,166166,0.6705813506042311
ENSG00066145,STAG2,22.652575701658726,0.7866438194570958,50683,0.38245933579055696
ENSG00055772,FOXP1,47.786542697513646,0.6337938950807075,158725,0.6918089027629427
ENSG00091937,TANC2,82.6770098109556,0.16842383147125517,23177,0.6843723473039612
ENSG00028641,DNMT3B,8.914122452251927,0.19962944199679733,67868,0.4357030213663992
ENSG00056360,NCOR1,28.32019480576561,0.23029504028845538,74571,0.3042683286241083
ENSG00099874,RBPMS,64.84783228987428,0.06752291411304623,13068,0.3042735352475228
ENSG00094387,ZDHHC20,25.54677887020189,0.9249977213278567,150514,0.6858143469408889
ENSG00046555,CDR2,95.50794344423159,0.3571059886212551,21636,0.49287258773911913
ENSG00051347,TANC2,49.34256114909621,0.16619683969040822,126113,0.4560255791021993
ENSG00047252,STAG2,58.318670058125456,0.7588629022716968,162917,0.395580081178204
ENSG00033813,SMO,62.59892535091812,0.8789236072602421,150460,0.6781907301952356
ENSG00099168,MBOAT2,60.34090870680701,0.3840984479749736,179397,0.6731274210794708
ENSG00084561,CDR2,3.433471019591028,0.09580347368234965,53100,0.37253969551381966
ENSG00010762,PTK2,39.893911341297695,0.643265594136969,28335,0.6717668188549831
ENSG00009766,RBPMS,9.769589817002245,0.2218708336129498,153964,0.33914790198212735
ENSG00062712,MBOAT2,13.706685908192851,0.4704335883093773,1953,0.5321732439598853
ENSG00052488,CEP290,69.7530325395272,0.35631052532890595,13404,0.6882410685053726
ENSG00039317,ALOX12,56.848898145250736,0.12718254562316123,112736,0.552465013418163
ENSG00045361,MAP3K4,39.89934752894933,0.16805244102074746,17481,0.694876679822471
ENSG00007203,RBPMS,13.830561277472931,0.9709465939929075,96052,0.5764006645785762
ENSG00014761,PPFIA2,66.19303043282824,0.47564391034542175,117130,0.44487548972268703
ENSG00017183,PPFIA2,86.66907171761727,0.9587489934921325,37097,0.4787157096750032
ENSG00021929,PTK2,82.13015829427461,0.33598256428675133,49626,0.6013650692192252
ENSG00069854,MTR,57.6749472655169,0.5896724166596927,176284,0.5533305270629062
ENSG00035609,FOXP1,17.650371114894824,0.8503719812624614,41202,0.4714657275840409
ENSG00032996,DNMT3B,40.94560478527177,0.038109225419303505,40123,0.5114455475405179
ENSG00094192,ITCH,66.65971897652642,0.3329864445080677,85890,0.36704465545701376
ENSG00000563,HNRNPU,94.91247722733051,0.7267877635150801,130901,0.34589289967192116
ENSG00089189,RBPMS,36.13214810902308,0.2535614453991173,94080,0.6472615108070614
ENSG00047045,RBPMS,26.982753030428363,0.894803901715511,110735,0.5221010340271501
ENSG00094466,RBPMS,22.387299276175,0.4627894358008757,53441,0.4572660302483423
ENSG00030791,KIAA0190,45.452351676963644,0.6686085142135186,189595,0.5392537297851993
ENSG00003197,PTK2,85.7395148073217,0.7817979649272387,167724,0.3887129657788009
ENSG00024564,DNMT3B,76.84468106341498,0.43253409952570143,193881,0.5156611657909695
ENSG00076141,NCOR2,52.0836611169054,0.9217812763050242,62434,0.5302102294022788
ENSG00055121,Sestd1,94.80628241630859,0.2637715728260892,163455,0.3921724290783817
ENSG00015894,RBPMS,83.82282903538609,0.4796131657923176,27079,0.35779324602958157
ENSG00097340,CDR2,1.380793880456499,0.2029286815577298,47964,0.31259483632821033
ENSG00032555,ALOX12,35.95233416414382,0.2196960608258861,194561,0.6637115192070379
ENSG00046658,CDR2,94.41047662565987,0.49218935896386584,130334,0.39244554593117903
ENSG00060098,NCOR1,37.52482714859154,0.7923321127741328,92054,0.43938211187838805
ENSG00044503,RBPMS,60.28890824613956,0.8973108490734776,152802,0.3904743265249242
ENSG00008373,MTR,77.54825065270467,0.1594627188580232,20974,0.3973391175404465
ENSG00044254,PPFIA2,44.94504540282147,0.3717479274710991,94677,0.4459822388944219
ENSG00018398,TANC2,57.101147677305285,0.9546933142658027,99802,0.4305072951290587
ENSG00028487,ANKS6,33.311020170996585,0.11733840496836834,173618,0.6745470061949421
ENSG00066186,CDR2,65.98398832534794,0.808965270372227,143121,0.42248733691379453
ENSG00007670,CEP290,29.884620112329674,0.35770845960530107,195920,0.41589071004449885
ENSG00077491,SMO,99.30444842234334,0.24051458678951942,98706,0.6460302561279093
ENSG00011900,TANC2,14.080666110864549,0.31878301904573214,144004,0.6417342406036339
ENSG00005533,FCHO2,59.54232504100763,0.6620673823614696,146069,0.42288057714954885
ENSG00037406,MBOAT2,9.382391266453249,0.727821741010417,114101,0.6634739534874841
ENSG00046733,NCF2,97.86517336358162,0.22734806070329694,107143,0.6053422389411501
ENSG00085650,TANC2,47.076288883012005,0.5851065700580763,142521,0.3340775953565083
ENSG00015029,HIPK3,25.153805395873206,0.06002485312673855,199825,0.5709824003156776
ENSG00088839,ANKS6,69.92133871827508,0.9192396854147873,79505,0.6694151945126532
ENSG00063121,DNMT3B,3.3178395555644724,0.5407444762367131,194722,0.43608374607804956
ENSG00052048,STAG2,92.36091235904087,0.9906054965880436,184885,0.325637586025501
ENSG00042157,MAP3K13,87.31026896592996,0.1378493829401154,108075,0.5255534348028661
ENSG00063597,RERE,36.77106479527308,0.4531452928901156,152583,0.633240107787822
ENSG00076282,FCHO2,34.255866070332864,0.5290519455861288,68486,0.5039134540636365
ENSG00003574,SMO,69.63042232305455,0.41503772173856857,120047,0.3794087698642869
ENSG00056644,DNMT3B,78.52081556366406,0.649028143781746,164089,0.44840489139783396
ENSG00063604,ALOX15,31.517290388706886,0.46121483675399755,139886,0.6211684770611918
ENSG00028556,RERE,64.68389343404772,0.6024820603012222,98557,0.37143866390238445
ENSG00072788,EBP,97.59065485944289,0.947525200435048,181805,0.6894752664342332
ENSG00005031,EBP,89.56446102516075,0.48983501755459014,75632,0.6313299088098907
ENSG00002092,ALOX15,79.00042773986418,0.8569012530162224,132029,0.5431424761962679
ENSG00011129,TTN,78.9778636346172,0.3496789082901911,106713,0.3776502736588015
ENSG00064110,TANC2,57.69910065731935,0.248854039305477,1749,0.37562066172218217
ENSG00077329,RERE,60.47167397610491,0.14269416731825824,164034,0.5519715146334164
ENSG00044431,MAP3K4,53.482626881828075,0.6238470644199813,134848,0.4630701382965428
ENSG00060469,ALOX12,55.666293225669925,0.02204896830733971,7794,0.4815179189986537
ENSG00017024,MTR,60.58439426388909,0.12769983351734804,106376,0.6228298865349451
ENSG00011364,HNRNPU,91.39507151625695,0.8041006405889022,179721,0.46422657445368476
ENSG00010952,HIPK3,62.247980920028965,0.7980040050180656,100688,0.5308940026397465
ENSG00046298,FOXP1,89.41185949402502,0.011099683400813798,118665,0.652579347572365
ENSG00077962,NCOR1,84.76800644698027,0.9545440773570851,77561,0.31408423383981104
ENSG00018184,PTK2,11.956207524619932,0.47333009642401025,74987,0.33339141619564255
ENSG00075862,ALOX15,11.896729342051316,0.30186773805993805,82115,0.5384072288141292
ENSG00057158,HIPK3,67.15823638695579,0.5969964663811786,99136,0.5371602410430595
ENSG00038899,Sestd1,82.90630081265728,0.22125042104817683,199104,0.45931346432021214
ENSG00048897,HIPK3,68.47825007907912,0.10990157226444286,120634,0.6763148060814291
ENSG00055488,PTK2,99.52235098438072,0.8787450613264851,82303,0.47929919598635107
ENSG00010187,MAP3K4,91.29275874095893,0.1173730912885097,166805,0.4645604925176141
ENSG00041348,KIAA0190,90.35558763082835,0.33588367372251215,34585,0.5487040469038413
ENSG00031558,MAP3K13,67.86896902842219,0.7141206967726773,16307,0.6954350965763474
ENSG00080246,PTK2,51.12812526398326,0.9344993385571059,63099,0.6160831580895557
ENSG00004483,RERE,19.356404631262546,0.09087339564040064,161881,0.541820017451418
ENSG00091989,ALOX15,90.17269785103785,0.6906723104743023,129569,0.3423590167918671
ENSG00034225,TANC2,47.18474720024152,0.661292705401184,144340,0.3522231822467867
ENSG00096187,NCOR1,6.992960599073772,0.2649026131749289,191224,0.48589617559125065
ENSG00012970,CEP290,16.623248494514954,0.8785365355011572,5985,0.3299856987572614
ENSG00091517,NCOR1,51.015666031276666,0.4219579909344926,16329,0.6412557976344806
ENSG00054589,NCOR2,73.2223008164546,0.24991154346825428,14562,0.361432938664489
ENSG00096879,RBPMS,60.7319196228137,0.5200521149596752,43404,0.6838729899814507
ENSG00004170,HNRNPU,94.05796157708687,0.22489821603302373,91917,0.5395005285728618
ENSG00011578,PTK2,40.35682023513759,0.6762752847883473,113587,0.5575691936482461
ENSG00070939,NCOR1,28.699738643629914,0.20013500863204803,140776,0.331533250527747
ENSG00057098,ANKS6,8.732781848693616,0.8534018093688912,85822,0.48631829147338723
ENSG00048110,TTN,1.6530504870328255,0.712223872153444,15209,0.3804902455159578
ENSG00003014,ANKS6,86.0867870198772,0.9948705451704627,134472,0.3336014124238625
ENSG00099920,FAM58A,53.8600378292034,0.11117538921127412,75559,0.38649599087257297
ENSG00008879,Sestd1,76.43253860828028,0.1793076797954738,124426,0.3809331668502616
ENSG00092057,ALOX12,6.5506233819882524,0.29698323591277787,171640,0.3122735926052494
ENSG00024307,CDR2,24.068657400836123,0.29440694895612607,155463,0.3426600983609622
ENSG00078372,Sestd1,39.57990755029002,0.5540571119769774,82419,0.6610048042546336
ENSG00045290,SMO,30.953077556132758,0.928027860000874,152414,0.6047563388243922
ENSG00036569,SMO,0.4537293624551131,0.07350464143651192,23584,0.6054931766869884
ENSG00024248,RBPMS,28.757119979668243,0.9782944712535122,126063,0.5165260776607161
ENSG00029678,PTK2,8.365482020235238,0.12913773557736252,31077,0.3036244716838433
ENSG00082224,TANC2,53.194783659042564,0.2692357959178291,15987,0.3693637970116087
ENSG00005923,ALOX15,65.6243688363516,0.3706568716537517,116374,0.3482528965895349
ENSG00050277,ALOX15,70.14677639815586,0.5177159280461824,147150,0.3110892748004808
ENSG00050728,ALOX15,92.89439629874464,0.9286738548192575,86184,0.5179794759648289
ENSG00023564,DNMT3B,97.14117772482285,0.5462666684172126,50128,0.5808850652259123
ENSG00007835,MBOAT2,74.41664262935083,0.9938948152224728,107543,0.5123717714622762
ENSG00000297,CEP290,27.734563475168528,0.9683140310269887,14920,0.3840896546761352
ENSG00098862,NCOR2,83.50289293550432,0.7518327680416451,114417,0.5641587778436512
ENSG00045295,RERE,40.17106748368485,0.24629915315808104,183885,0.450632223069966
ENSG00055831,KIAA0190,57.0403641915261,0.07890923134526862,86145,0.6338539117586127
ENSG00056635,FOXP1,63.56580062715602,0.5784382087298524,156333,0.6809031010617378
ENSG00020957,ALOX12,30.239264614414786,0.07354476681342625,17372,0.4426222807570941
ENSG00038299,SMO,0.5228843487885437,0.21589468355769126,150659,0.6309388573681124
ENSG00028261,RERE,19.705482746801895,0.5578493276484479,39793,0.34185150141291515
ENSG00056346,CEP290,30.979091189804087,0.8072483881289259,73528,0.520819894103349
ENSG00011615,CDR2,72.25518497098528,0.6332134003274261,11577,0.5564205052394524
ENSG00081896,HIPK3,99.23465367387159,0.9667012197639806,129955,0.4472934414456843
ENSG00085780,CEP350,2.7988740602810758,0.6189171192980293,95277,0.4100260825778159
ENSG00093110,STAG2,11.15026205092543,0.06319198173650287,77971,0.46166455742661466
ENSG00057257,Sestd1,67.7313333379302,0.09533285050638163,59322,0.4444431814122567
ENSG00069122,FCHO2,88.05569210250039,0.595357188700173,107468,0.4634275080254786
ENSG00023469,MBOAT2,39.98320929269248,0.35891227383556534,119770,0.6790503628948127
ENSG00094357,FCHO2,45.171488620478186,0.4846169894345205,30514,0.45718478471353374
ENSG00033452,CEP290,94.55340483135178,0.23870394353906554,19588,0.5082551080017204
ENSG00017501,HNRNPU,31.66860240518794,0.5001223180251575,110842,0.6415245418541358
ENSG00097508,MAP3K4,30.807031639528947,0.9126523685063119,68866,0.5196679278822305
ENSG00016228,NCF2,18.10188636154354,0.7666109803154524,12593,0.36736507502364096
ENSG00040034,NCOR2,49.02999933412702,0.02286889586477525,137579,0.4209837566551587
ENSG00059972,NCF2,43.88546544269172,0.44004411059398274,184861,0.5680092081049453
ENSG00012612,PPFIA2,19.61463295216039,0.448166294063547,122589,0.34139426977163917
ENSG00033347,NCF2,22.124327433816994,0.6974562204741607,89616,0.49042987876695165
ENSG00001829,RERE,4.270344926479385,0.7659008661904231,191183,0.6982627303797483
ENSG00098567,ANKS6,36.65698882518996,0.07110773392839331,24049,0.5099800702326719
ENSG00067404,STAG2,38.86572711527329,0.06689807533928838,54006,0.3973261026249818
ENSG00051966,Sestd1,27.940641539103073,0.34521080848913144,171831,0.38501241227303545
ENSG00065235,TANC2,91.77997003268477,0.7171780207998937,43161,0.3360112848717107
ENSG00072396,RERE,1.309497181067354,0.20302373889801062,93885,0.40238564326869103
ENSG00045224,RERE,66.11117898925842,0.6396526101130727,46208,0.5028376323276174
ENSG00063823,SMO,7.031096067754284,0.13787020861613175,171495,0.3369621643255736
ENSG00038402,SMO,53.2660474458291,0.28012093634079427,163945,0.4134393775361671
ENSG00089068,RBPMS,12.995916839970711,0.9729783268002578,173806,0.49994713515327427
ENSG00018602,DNMT3B,49.03616704760854,0.026209055995851882,138124,0.5303550583391099
ENSG00010048,MAP3K13,34.82918455451449,0.5322035536853237,196916,0.37027052067850125
ENSG00075641,FCHO2,38.65744454030592,0.09713062766006464,47902,0.4066453179677206
ENSG00099583,PTK2,85.36919904591224,0.8349947403370305,77580,0.6816916852577402
ENSG00022493,Sestd1,67.01560842035154,0.34350325937987625,61125,0.4285394033067471
ENSG00093712,ALOX15,49.215715470956,0.9948094794795742,191428,0.3796422342467283
ENSG00003758,ANKS6,88.80639098273144,0.9731610854809936,97739,0.37518924284199107
ENSG00003144,MAP3K4,73.79496260312308,0.8831058021998559,173100,0.602770590536319
ENSG00018887,DNMT3B,23.80934650610379,0.4294038378432108,127725,0.6187152912916478
ENSG00009396,SMO,46.2989995126876,0.1017370133157558,92086,0.5030059886222262
ENSG00087773,HNRNPU,42.94206277638857,0.6659094673697228,180550,0.4947897912868967
ENSG00085196,MAP3K13,54.739803426623865,0.34368902125595,62256,0.6225052604853154
ENSG00091947,CEP350,30.535441063187076,0.09611374708068332,136107,0.6674998643256603
ENSG00072661,CEP350,9.43450446309264,0.22282539848635463,138470,0.45422430478008424
ENSG00055880,NCF2,87.9189602481581,0.06515591431927881,23527,0.39226977338056557
ENSG00092387,NCF2,70.21368777411813,0.694714744500761,47320,0.4344479255745723
ENSG00010874,CDR2,26.128945923486224,0.8798736903549798,84660,0.6818726572745979
ENSG00036731,TANC2,5.407846595362198,0.20359468315662754,64918,0.32585626797518524
ENSG00059427,MTR,11.27525433700065,0.7448972717203987,60852,0.33654503900911936
ENSG00047398,ANKS6,46.49829860201628,0.6226442909556779,128286,0.3362133683827552
ENSG00070647,Sestd1,64.38939875570745,0.8722823247607451,44983,0.3461848290444785
ENSG00040174,FAM58A,93.8824792100697,0.7246203101969225,192725,0.3691419059762687
ENSG00076364,MAP3K13,96.67568723735671,0.10535634710851194,125377,0.5052866376761634
ENSG00064537,EBP,57.057162966631005,0.9218693101475681,65443,0.4627292705876436
ENSG00055156,FAM58A,43.154293008270514,0.6746523582609941,84931,0.6105482376672133
ENSG00035540,NCOR2,16.581643609300812,0.5747380143403025,172191,0.34061748824924676
ENSG00029564,MAP3K4,63.0318967841651,0.631573008192414,135356,0.4415724626887082
ENSG00023485,SMO,70.76052973392272,0.02654805017659434,74524,0.601050934869223
ENSG00068336,Sestd1,46.54308862758572,0.8763219028049494,26065,0.6260022601761142
ENSG00047706,MAP3K13,62.90803910143664,0.9247600827566569,88455,0.41356762753483867
ENSG00065879,ITCH,59.00704531455195,0.5877478151833854,145921,0.44044190478028356
ENSG00025266,SMO,78.42088287657202,0.038389831717319245,25490,0.5547477931598198
ENSG00056206,NCF2,5.622971641540353,0.27785752342598513,65279,0.5387891258040615
ENSG00077051,ZDHHC20,93.72225145180376,0.684102860039174,53887,0.47268241240806286
