smiles,dose,freq,efficacy
COc1ccccc1[C@H](c1cccc2ccccc12)[C@@](C)(C#N)C(=O)N1CCC(c2cccc(C(F)(F)F)c2)CC1,10.0,1.0,0.285146
CCc1ccc2c(N3CC(NC)C3)nc(N)nc2c1,10.0,1.0,0.285146
CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,10.0,1.0,0.285146
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21,10.0,1.0,0.285146
O=S(=O)(c1ccccc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,10.0,1.0,0.285146
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)C1Cc1c[nH]c2ccccc12,10.0,1.0,0.285146
Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,10.0,1.0,0.285146
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)c(C(F)(F)F)c1,10.0,1.0,0.285146
Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1,10.0,1.0,0.285146
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c(O)c1,10.0,1.0,0.28382
O=C1Nc2ccccc2Nc2nnccc21,10.0,1.0,0.28382
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,10.0,1.0,0.28382
O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,10.0,1.0,0.28382
COc1cccc(C(CN)NC(=O)c2ccc(-c3ccncc3)cc2)c1,10.0,1.0,0.28382
COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,10.0,1.0,0.28382
O=[N+]([O-])c1ccc2oc3nccc(NCc4ccc(Cl)cc4)c3c2c1,10.0,1.0,0.28382
O=C1O[C@]2(CC[C@H](c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1ccccc1,10.0,1.0,0.28382
O=C1O[C@]2(CC[C@H](c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1ccccn1,10.0,1.0,0.28382
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,10.0,1.0,0.28382
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1.Cl,10.0,1.0,0.28382
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C)cccc2n1,10.0,1.0,0.28382
Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,10.0,1.0,0.28382
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,10.0,1.0,0.28382
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccnc3)[nH]c2c1,10.0,1.0,0.28382
O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1,10.0,1.0,0.28382
CC(C)(C)c1ccc(NC(=O)c2scnc2CCc2ccnc3ccccc23)cc1,10.0,1.0,0.28382
COc1cc(C2=C(c3cc[nH]c3)C(=O)NC2=O)cc(OC)c1OC,10.0,1.0,0.28382
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,10.0,1.0,0.28382
CCN1C[C@H](NS(=O)(=O)C(C)C)[C@@H](c2ccc(-c3cccc(NS(C)(=O)=O)c3)cc2)C1,10.0,1.0,0.28382
Cl.Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(N2CCNCC2)cc1)c1ccccc1,10.0,1.0,0.28382
CCc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,10.0,1.0,0.28382
COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,10.0,1.0,0.28382
CN(C)C(=O)c1ccc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5C(F)(F)F)cc4F)c3s2)nc1,10.0,1.0,0.28382
COC[C@H](C)N(Cc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5C(F)(F)F)cc4F)c3s2)cc1)C(C)=O,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,10.0,1.0,0.28382
CCc1nc2cc3c(c(Br)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(C)(F)F)oc6c5CC4)n3C)cccc2n1,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,10.0,1.0,0.28382
C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCOC2=O)cc1,10.0,1.0,0.28382
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@H](c3ccc4[nH]cnc4c3)CC2)C1,10.0,1.0,0.28382
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,10.0,1.0,0.28382
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,10.0,1.0,0.28382
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,10.0,1.0,0.28382
FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,10.0,1.0,0.28382
Cc1cccc(Nc2nc(N[C@H]3CCNC3)ncc2C(N)=O)c1,10.0,1.0,0.28382
Cc1cccc(Nc2nc(NCC3CCCCN3)ncc2C(N)=O)c1,10.0,1.0,0.28382
Cc1cccc(Nc2nc(NC[C@H]3CCCN3)ncc2C(N)=O)c1,10.0,1.0,0.28382
CCOC(=O)[C@H]1CC[C@@H](N2CC(NC(=O)CNc3nn(CC(F)(F)F)c4ccc(C(F)(F)F)cc34)C2)CC1,10.0,1.0,0.28382
Cc1nc(C)c(-c2ccnc(Nc3ccc(Cl)cc3)n2)s1,10.0,1.0,0.28382
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,10.0,1.0,0.28382
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CN(C3CC3)C2)cc1)c1ccccc1,10.0,1.0,0.28382
O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)CO)c2)CC1,10.0,1.0,0.28382
O=C1NCCc2nc(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc21,10.0,1.0,0.28382
Cc1c(Cl)ccc2c1N1[C@H](CNC[C@H]1C)C2,10.0,1.0,0.28382
Cc1nc2ccc(F)cc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,10.0,1.0,0.28382
Cc1c(N2CCC3(CC2)Cc2ccccc2[C@H]3N)nc(N)n(-c2cccc(Cl)c2Cl)c1=O,10.0,1.0,0.28382
Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,10.0,1.0,0.28382
CC(C)C[C@@H]1CNC(=O)c2cc3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n21,10.0,1.0,0.28382
COc1cc2nccc(Oc3cccc(Br)c3)c2cc1OC,10.0,1.0,0.28382
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)(C)C3)cccc2n1,10.0,1.0,0.28382
Cc1ncoc1-c1nnc(SCCCN[C@H]2CC[C@]3(c4ccc(C(F)(F)F)cc4)CC23)n1C,10.0,1.0,0.28382
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccncc1,10.0,1.0,0.28382
C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2=O)cc1,10.0,1.0,0.28382
O=S(=O)(c1ccccc1)C1CCN(CCCc2ccccc2)CC1,10.0,1.0,0.28382
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,10.0,1.0,0.28382
COc1ccc([C@H]2CC[C@@H](N3CC(NC(=O)CNc4n[nH]c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,10.0,1.0,0.28382
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1.[I-],10.0,1.0,0.28382
Cc1nc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)no1,10.0,1.0,0.28382
Cc1cccc(Nc2nc(N[C@@H]3CCCNC3)ncc2C(N)=O)c1,10.0,1.0,0.28382
CCCC12CCC(=O)C=C1c1ccc(O)cc1C2,10.0,1.0,0.28382
Cc1ccc(N2CCN(CCN(C)C[C@]34CC[C@H](CC3)C4(C)C)C2=O)cc1,10.0,1.0,0.28382
Cc1cc(O)c(Cl)c2c(=O)oc3c(Cl)c(O)ccc3c12,10.0,1.0,0.28382
CCCCc1nn2ncccc2c1-c1ccnc(NC2CC2)n1,10.0,1.0,0.28382
COc1ccc2[nH]cc(C=C3C(=O)Nc4ccccc43)c2c1,10.0,1.0,0.28382
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccc(F)cc3)c3ccc(O)cc3)cc2)CC1.Cl,10.0,1.0,0.28382
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,10.0,1.0,0.28382
CO/N=C(\C)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.0,1.0,0.28382
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,10.0,1.0,0.28382
COc1cccc2c1OC(c1ccc(OCCCN3CCC[C@H](C)C3)cc1)C(C)S2(=O)=O,10.0,1.0,0.28382
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,10.0,1.0,0.28382
COc1ccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)cc1OC,10.0,1.0,0.28382
Cc1ncoc1-c1nnc(SCCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)n1C,10.0,1.0,0.28382
CS(=O)(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,10.0,1.0,0.28382
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,10.0,1.0,0.28382
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,10.0,1.0,0.28382
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccnc(Nc4ccc(S(=O)(=O)Nc5cc(C)no5)cc4)c3C#N)cc2)cc1,10.0,1.0,0.28382
N#Cc1nc(CCCNC2(C(N)=O)CCC2)cc(-c2cccc(C(F)(F)F)c2)n1,10.0,1.0,0.28382
CS(=O)(=O)c1ccc(-c2nc(-c3ccc(F)cc3)oc2Sc2ccc(Cl)cn2)cc1,10.0,1.0,0.28382
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ocnc4C)n2C)CC3)n(C)n1,10.0,1.0,0.28382
O=S(=O)(Nc1ccc2c(c1)C(=NO)c1ccccc1-2)c1cccc(Br)c1,10.0,1.0,0.28382
Cc1c(C)n(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,10.0,1.0,0.28382
Fc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,10.0,1.0,0.28382
C[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,10.0,1.0,0.28382
COc1cc(-c2cn(Cc3ccccc3F)nn2)ccc1-n1cnc(C)c1,10.0,1.0,0.28382
COC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,10.0,1.0,0.28382
COC(=O)N(NC(=O)c1c(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,10.0,1.0,0.28382
NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1,10.0,1.0,0.28382
OC1CCN(Cc2csc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)n2)CC1,10.0,1.0,0.28382
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,10.0,1.0,0.28382
N#CC(C#N)=C1C(=O)Nc2cc(O)c(O)cc21,10.0,1.0,0.28382
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cc(F)cc2n1,10.0,1.0,0.28382
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,10.0,1.0,0.28382
O=C(NC1CCN(Cc2ccc3cc[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,10.0,1.0,0.28382
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cccc(Cl)c1,10.0,1.0,0.28382
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(F)ccc43)C2)n1C,10.0,1.0,0.28382
Cl.OCCN(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,10.0,1.0,0.28382
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5ccc(Cl)cc54)C3)n2C)s1,10.0,1.0,0.28382
Cc1nc(C)c(-c2nnc(SCCCN3CCC4(CCc5cc(Cl)ccc54)C3)n2C)s1,10.0,1.0,0.28382
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,10.0,1.0,0.28382
Cc1cnc2nc1-c1ccc3ccn(c3c1)C/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,10.0,1.0,0.28382
Cc1[nH]c2ncnc(Oc3cccc(Cl)c3)c2c1C,10.0,1.0,0.28382
COc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,10.0,1.0,0.282493
COc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(OCCCCCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)N[C@@H](C)c4ccc(-c5scnc5C)cc4)C(C)(C)C)cc2)=C3c2ccc(O)cc2)cc1,10.0,1.0,0.282493
C[C@@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,10.0,1.0,0.282493
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,10.0,1.0,0.282493
Cn1cnc(NCCc2ccc3c(c2)OCO3)c1C(=O)Nc1ccc(C(F)(F)F)cc1,10.0,1.0,0.282493
CCN(CC)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)C1,10.0,1.0,0.282493
Clc1ncc2ncnc(Nc3ccccc3)c2n1,10.0,1.0,0.282493
CN1C[C@H]2C[C@@H](N(Cc3cccc(OC(F)(F)F)c3)C(=O)c3cn(C)cn3)C[C@H]2C1,10.0,1.0,0.282493
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,10.0,1.0,0.282493
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)c(C)c1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,10.0,1.0,0.282493
CCN(c1ccc(OCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,10.0,1.0,0.282493
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,10.0,1.0,0.282493
Cn1cnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)c1,10.0,1.0,0.282493
C[C@@H]1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)NCC3CC3)cc2)cc1,10.0,1.0,0.282493
CCN(CC)C(=O)c1ccc([C@H]2CC3(CCNCC3)Oc3ccccc32)cc1,10.0,1.0,0.282493
CN(C)CCOC(c1ccccc1)c1ccccc1,10.0,1.0,0.282493
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCN(CCO)CC1,10.0,1.0,0.282493
Cc1cn2c(N)c(Cl)cc(C(=O)NCC3CCN(CC(C)C)CC3)c2n1,10.0,1.0,0.282493
CC(C)(C)/C=C(\C#N)C(=O)Nc1cccc(-c2nn(C(C)(C)C)c3nc[nH]c(=O)c23)c1,10.0,1.0,0.282493
CC(C(O)c1ccc2[nH]c(=O)oc2c1)N1CCC(O)(c2ccc(F)cc2)CC1,10.0,1.0,0.281167
COc1cc(Nc2ncnc3[nH]cnc23)ccc1-c1nc2ccccc2s1,10.0,1.0,0.281167
Clc1ccc2[nH]c(-c3ccccc3Cn3ccc4cnccc43)nc2c1,10.0,1.0,0.281167
CC(C)(C)c1ccc2c(c1)/C(=C/NCc1cc(O)c(-c3ccccc3)cn1)C(=O)NC2=O,10.0,1.0,0.281167
O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccn(-c2ccoc2)c(=O)c1,10.0,1.0,0.281167
CCCOc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1O,10.0,1.0,0.281167
O=C(c1ccccc1NCc1ccc2c(c1)OCO2)c1n[nH]c2ccccc12,10.0,1.0,0.281167
CCC(O)(c1cn(Cc2ccc3c(-c4ccccc4)c(C(C)(C)O)sc3c2)nn1)C(F)(F)F,10.0,1.0,0.281167
c1ccc(-c2oc3ncnc(NCCN4CCNCC4)c3c2-c2ccccc2)cc1,10.0,1.0,0.281167
O=C(NC1CC1c1ccccc1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,10.0,1.0,0.281167
c1ccc(-c2ccc(Nc3nnc(-c4cccnc4CCc4ccncc4)o3)cc2)cc1,10.0,1.0,0.281167
CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)cn1)C2,10.0,1.0,0.281167
CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,10.0,1.0,0.281167
CC(=O)N[C@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,10.0,1.0,0.281167
Cc1ccccc1-c1cn(-c2ccccc2)c2ncnc(N)c12,10.0,1.0,0.281167
Fc1ncccc1-c1cnc2nc(N3CCC(N4CCCCC4)CC3)sc2c1,10.0,1.0,0.281167
O=C(Nc1cc(C2CC2)[nH]n1)C(=O)c1ccccc1,10.0,1.0,0.281167
CO[C@H]1[C@@H](N(C)C(C)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,10.0,1.0,0.281167
O=C(NC1CC1)c1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)cc1F,10.0,1.0,0.281167
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCC(C)(C)c3ccc(Cl)cc3)C2)C1,10.0,1.0,0.281167
Cc1nc2cc(C(F)(F)F)ccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,10.0,1.0,0.281167
O=C(Nc1ccc(OC(F)(F)F)cc1)c1nnnn1CCc1ccncc1,10.0,1.0,0.281167
Cn1cc(C2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,10.0,1.0,0.281167
O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)c2ccccc12,10.0,1.0,0.281167
CC1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC(C)N1CCC(C)(C)C,10.0,1.0,0.281167
CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,10.0,1.0,0.281167
CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CC1CC1,10.0,1.0,0.281167
O=Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,10.0,1.0,0.281167
CCOc1ccc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)nn1,10.0,1.0,0.281167
Oc1cccc(-c2ccc3ccc(O)cc3c2)c1,10.0,1.0,0.281167
Cl.FC(F)(F)c1cccc2c(-c3ccccc3)c3cc4ccccc4cc3nc12,10.0,1.0,0.281167
Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1,10.0,1.0,0.281167
N#Cc1ccc2cc1Oc1cccc(c1)-c1ccccc1N1CC[C@@H](NCc3cncn3C2)C1=O,10.0,1.0,0.281167
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,10.0,1.0,0.281167
O=C1Cc2cnc(Nc3cccc(O)c3)nc2-c2ncccc2N1,10.0,1.0,0.281167
Cc1cc(N2CCCCC2)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,10.0,1.0,0.281167
CNc1nccc(-c2cc(C)cnc2Oc2cccc(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCCC3)c2C)n1,10.0,1.0,0.281167
Cc1c2c(n3c1CCCN1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,10.0,1.0,0.281167
COc1cc(-c2ccc3c(-c4cc(OC)c(OC)c(OC)c4)n[nH]c3c2)ccc1O,10.0,1.0,0.281167
CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3c(c2)[C@@H](CC3)N2CC[C@@H]1C2=O,10.0,1.0,0.281167
O=c1oc2cc(O)ccc2c(Oc2ccc(OCCN3CCCCC3)cc2)c1-c1ccc(O)cc1,10.0,1.0,0.281167
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC(F)(F)F,10.0,1.0,0.281167
Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,10.0,1.0,0.281167
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,10.0,1.0,0.281167
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,10.0,1.0,0.281167
COc1ccc(Cn2c(C3CCCN(C(C)C)C3)nc3ccccc32)cc1,10.0,1.0,0.281167
CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,10.0,1.0,0.281167
Cc1cc(C)c(/C=C2\C(=O)NN=C2c2ccccc2)[nH]1,10.0,1.0,0.279841
Clc1cccc(Nc2ncnc3ccc(Cl)cc23)c1,10.0,1.0,0.279841
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(O[C@@H](C)C(F)(F)F)nncc2c1,10.0,1.0,0.279841
NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,10.0,1.0,0.279841
COc1cc(-c2cn(Cc3cccc(F)c3)nn2)ccc1-n1cnc(C)c1,10.0,1.0,0.279841
O=C1NC(=O)c2ccc(Br)cc2/C1=C/NCc1cc[nH]c(=O)c1,10.0,1.0,0.279841
Cl.O=C(O)[C@@H]1C[C@H]2C[C@@H](Oc3ccc(F)cc3-c3nnn[nH]3)CC[C@H]2CN1,10.0,1.0,0.279841
CC(C)(C)n1cc(-c2ccc(Cl)cc2)c2c(N)ncnc21,10.0,1.0,0.279841
c1ccc(Oc2ccc(Nc3ncnc4ccccc34)cc2)cc1,10.0,1.0,0.279841
O=C1c2ccc(O)cc2C(=O)N1c1ccccc1,10.0,1.0,0.279841
C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,10.0,1.0,0.279841
COC(=O)c1ccc(Nc2nnc(-c3ccc(C(N)=O)cc3)c3ccccc23)cc1,10.0,1.0,0.279841
CC(C)n1cnc2c(NCc3nc4ccc(F)c(F)c4[nH]3)nc(N3CCCC[C@H]3CCO)nc21,10.0,1.0,0.279841
Cc1c(C)n(-c2ccccc2)c2ncnc(N)c12,10.0,1.0,0.279841
Nc1ncnc2c1cnn2-c1ccccc1,10.0,1.0,0.279841
N#Cc1ccc(S(=O)(=O)C2(F)CCN(CCc3ccc(F)cc3F)CC2)cc1,10.0,1.0,0.279841
Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1ccc(Cl)nc1,10.0,1.0,0.279841
N#Cc1ccc2cc1Oc1ccc3c(c1)[C@H](CC3)N1CC[C@H](NCc3cncn3C2)C1=O,10.0,1.0,0.279841
CNCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,10.0,1.0,0.279841
Clc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,10.0,1.0,0.279841
COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCN(C(C)=O)CC4)cc(OC(C)C)c23)n1,10.0,1.0,0.279841
Cc1[nH]c2ccccc2c1CCN1CCc2ccc(/C=C/C(=O)NO)cc2C1,10.0,1.0,0.279841
N#Cc1ccc2[nH]c(-c3ccc(-c4ccc(O[C@H]5CC[C@@H](CC(=O)O)CC5)nc4)nc3)nc2c1,10.0,1.0,0.279841
NC(=O)CNC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,10.0,1.0,0.279841
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(F)c(-c2cnc3ccccn23)n1,10.0,1.0,0.279841
COc1ccc2c(Oc3ccc(NC(=O)c4c(C5CCOCC5)n(C)n(-c5ccccc5)c4=O)nc3)ccnc2c1,10.0,1.0,0.279841
COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,10.0,1.0,0.279841
O=C1Cc2cnc(Nc3ccc(O)cc3)nc2-c2ncccc2N1,10.0,1.0,0.279841
Clc1ccc(-n2c(-c3ccc(Cl)cc3Cl)nc3c(NN4CCCCC4)ncnc32)cc1,10.0,1.0,0.279841
